id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,1
908,-23.548,-46.636,-22.906,-47.061,2
913,-23.548,-46.636,-23.463,-46.533,3
916,-23.548,-46.636,-22.315,-49.061,5
954,-23.548,-46.636,48.85341,2.3488,2
989,-23.548,-46.636,35.7721,-78.63861,1
1007,-23.548,-46.636,43.07305,-89.40123,1
1018,-23.548,-46.636,40.44062,-79.99589,1
1030,-23.548,-46.636,-22.886,-48.445,1
1068,-23.548,-46.636,39.96118,-82.99879,1
1086,-23.548,-46.636,41.82399,-71.41283,1
1112,-23.548,-46.636,48.58392,7.74553,1
1118,-23.548,-46.636,44.93333,4.9,1
1172,-23.548,-46.636,37.98869,-84.47772,1
1189,-23.548,-46.636,51.05,3.71667,1
1272,-23.548,-46.636,41.4995,-81.69541,1
1365,-29.76,-51.147,-22.315,-49.061,1
2251,-22.883,-43.104,-22.903,-43.208,1
2696,-22.903,-43.208,-23.548,-46.636,4
2719,-22.903,-43.208,48.89198,2.20675,1
2750,-22.903,-43.208,48.85341,2.3488,1
2768,-22.903,-43.208,53.48095,-2.23743,1
2774,-22.903,-43.208,40.11642,-88.24338,1
2819,-22.903,-43.208,33.95335,-117.39616,1
2878,-22.903,-43.208,37.44188,-122.14302,1
2980,-22.903,-43.208,48.77644,2.29026,1
2996,-22.903,-43.208,49.24966,-123.11934,1
3145,-16.679,-49.254,-23.548,-46.636,1
3594,-22.018,-47.891,-23.548,-46.636,2
4171,-8.054,-34.881,49.40768,8.69079,1
4215,-8.054,-34.881,40.71427,-74.00597,1
4229,-8.054,-34.881,41.82399,-71.41283,1
4280,-8.054,-34.881,33.96095,-83.37794,1
4492,-22.906,-47.061,-23.548,-46.636,9
5390,-27.597,-48.549,-23.548,-46.636,1
6737,-23.463,-46.533,-23.548,-46.636,3
7186,-30.033,-51.23,-23.548,-46.636,3
7190,-30.033,-51.23,-22.903,-43.208,1
7194,-30.033,-51.23,-22.906,-47.061,1
7199,-30.033,-51.23,-23.463,-46.533,1
7201,-30.033,-51.23,-19.817,-43.956,1
7209,-30.033,-51.23,48.89198,2.20675,1
7293,-30.033,-51.23,43.07305,-89.40123,3
7692,-19.817,-43.956,34.05223,-118.24368,1
7714,-19.817,-43.956,41.89193,12.51133,1
7764,-19.817,-43.956,42.3751,-71.10561,1
8084,-22.315,-49.061,-23.548,-46.636,11
8214,-22.315,-49.061,-22.886,-48.445,11
8337,-22.315,-49.061,-22.411,-47.561,2
12574,-21.178,-47.81,-23.548,-46.636,2
15364,-15.78,-47.93,37.87159,-122.27275,1
19398,36.11561,-97.05837,35.7721,-78.63861,1
19567,36.11561,-97.05837,38.97167,-95.23525,1
20664,40.42587,-86.90807,-22.906,-47.061,1
23350,-20.754,-42.882,-23.548,-46.636,1
23394,-20.754,-42.882,40.42587,-86.90807,1
23459,-20.754,-42.882,38.54491,-121.74052,1
23636,-20.754,-42.882,42.03471,-93.61994,1
24697,-1.456,-48.504,-23.548,-46.636,1
25146,48.85341,2.3488,-23.548,-46.636,1
25649,-33.03932,-71.62725,48.85341,2.3488,1
26501,34.05223,-118.24368,-22.906,-47.061,1
29202,42.00833,-91.64407,-19.817,-43.956,1
31432,-21.245,-45,-23.548,-46.636,1
32345,-19.748,-47.932,-19.817,-43.956,1
34126,-22.744,-43.708,-23.548,-46.636,2
35473,-23.179,-45.887,-23.548,-46.636,1
35568,-23.179,-45.887,42.44063,-76.49661,2
35655,-23.179,-45.887,37.44188,-122.14302,1
36394,41.89193,12.51133,48.89198,2.20675,1
44004,37.87159,-122.27275,-23.548,-46.636,2
48943,43.07305,-89.40123,-23.548,-46.636,2
49038,43.07305,-89.40123,42.44063,-76.49661,1
50290,-22.725,-47.649,-23.548,-46.636,1
50835,39.95233,-75.16379,37.87159,-122.27275,1
51299,-34.61315,-58.37723,39.95233,-75.16379,1
54796,-33.45694,-70.64827,-22.315,-49.061,1
56576,42.27756,-83.74088,-23.548,-46.636,2
58821,42.3751,-71.10561,-23.548,-46.636,1
63820,43.70011,-79.4163,43.4668,-80.51639,1
64209,42.73698,-84.48387,-23.548,-46.636,1
66454,-23.523,-46.188,-23.548,-46.636,2
66467,-23.523,-46.188,-23.463,-46.533,1
66666,-23.523,-46.188,48.58392,7.74553,1
72783,52.2,0.11667,51.50853,-0.12574,1
76332,39.96118,-82.99879,-23.548,-46.636,2
78128,40.71427,-74.00597,-23.548,-46.636,1
85947,51.75222,-1.25596,41.82399,-71.41283,1
93976,23.13833,-82.36417,51.88921,0.90421,1
96088,48.58392,7.74553,-23.548,-46.636,1
100764,25.53844,-80.40894,41.82399,-71.41283,1
126340,29.95465,-90.07507,30.43826,-84.28073,1
136542,-38.71959,-62.27243,40.42587,-86.90807,1
166186,-25.295,-54.094,48.85341,2.3488,1
180516,-21.679,-49.743,-22.315,-49.061,1
