Source,Target,Kind,Type,Id,Label,Weight
145,28,birth,Directed,201,,1
41,41,birth,Directed,202,,10
41,12,degree,Directed,203,,1
12,12,degree,Directed,204,,3
146,28,birth,Directed,205,,2
280,18,birth,Directed,206,,2
140,18,birth,Directed,207,,5
28,28,degree,Directed,208,,36
45,45,birth,Directed,209,,1
45,45,degree,Directed,210,,6
45,18,degree,Directed,211,,6
79,18,birth,Directed,212,,3
28,19,degree,Directed,213,,2
205,18,birth,Directed,214,,4
34,18,birth,Directed,215,,36
18,45,degree,Directed,216,,4
45,28,work,Directed,217,,1
286,28,birth,Directed,218,,1
90,18,birth,Directed,219,,5
277,28,birth,Directed,220,,1
307,44,birth,Directed,221,,1
2,28,birth,Directed,222,,3
213,18,birth,Directed,223,,5
6,18,birth,Directed,224,,1
131,18,birth,Directed,225,,1
10,18,birth,Directed,226,,1
200,18,birth,Directed,227,,3
18,33,work,Directed,228,,10
20,20,degree,Directed,229,,6
20,18,degree,Directed,230,,4
286,18,birth,Directed,231,,1
145,18,birth,Directed,232,,11
83,18,birth,Directed,233,,1
18,28,degree,Directed,234,,1
24,18,degree,Directed,235,,15
167,18,birth,Directed,236,,1
18,355,degree,Directed,237,,2
355,18,degree,Directed,238,,3
257,356,birth,Directed,239,,2
356,21,degree,Directed,240,,2
18,356,work,Directed,241,,6
217,18,birth,Directed,242,,1
225,19,birth,Directed,243,,1
186,18,birth,Directed,244,,2
147,25,birth,Directed,245,,1
38,28,birth,Directed,246,,1
25,25,degree,Directed,247,,21
221,18,birth,Directed,248,,2
329,33,birth,Directed,249,,1
33,33,degree,Directed,250,,7
18,43,work,Directed,251,,4
24,24,birth,Directed,252,,2
18,40,degree,Directed,253,,1
40,24,work,Directed,254,,1
2,2,birth,Directed,255,,3
2,18,degree,Directed,256,,8
18,428,degree,Directed,257,,1
428,25,work,Directed,258,,1
2,33,birth,Directed,259,,1
33,33,degree,Directed,260,,3
33,18,degree,Directed,261,,4
2,54,birth,Directed,262,,1
54,365,degree,Directed,263,,1
365,18,degree,Directed,264,,1
2,11,birth,Directed,265,,1
2,25,birth,Directed,266,,1
2,18,birth,Directed,267,,26
28,28,degree,Directed,268,,3
2,18,birth,Directed,269,,7
2,8,birth,Directed,270,,1
2,19,degree,Directed,271,,1
19,18,degree,Directed,272,,18
18,44,work,Directed,273,,12
11,10,degree,Directed,274,,1
10,11,degree,Directed,275,,1
11,3,birth,Directed,276,,1
18,2,degree,Directed,277,,7
2,41,work,Directed,278,,1
11,416,degree,Directed,279,,1
416,18,degree,Directed,280,,4
11,387,degree,Directed,281,,1
387,18,degree,Directed,282,,1
11,7,degree,Directed,283,,1
11,19,birth,Directed,284,,1
11,2,degree,Directed,285,,2
2,12,degree,Directed,286,,1
11,28,birth,Directed,287,,3
11,20,birth,Directed,288,,1
11,3,degree,Directed,289,,1
18,46,work,Directed,290,,10
11,413,degree,Directed,291,,1
413,18,degree,Directed,292,,1
11,24,birth,Directed,293,,1
18,7,degree,Directed,294,,6
7,9,work,Directed,295,,1
45,24,work,Directed,296,,1
18,47,work,Directed,297,,4
11,36,birth,Directed,298,,1
36,11,degree,Directed,299,,2
11,11,degree,Directed,300,,3
18,5,degree,Directed,301,,2
5,18,work,Directed,302,,2
18,11,degree,Directed,303,,19
11,408,degree,Directed,304,,1
408,11,degree,Directed,305,,1
11,22,degree,Directed,306,,1
22,18,degree,Directed,307,,1
11,33,degree,Directed,308,,1
18,52,degree,Directed,309,,1
52,33,work,Directed,310,,1
18,48,work,Directed,311,,6
11,25,degree,Directed,312,,1
25,381,degree,Directed,313,,1
381,18,degree,Directed,314,,3
11,397,degree,Directed,315,,1
397,11,degree,Directed,316,,1
18,12,degree,Directed,317,,3
12,18,degree,Directed,318,,1
26,2,degree,Directed,319,,1
26,26,degree,Directed,320,,2
26,26,degree,Directed,321,,2
26,10,degree,Directed,322,,1
10,18,degree,Directed,323,,9
10,26,work,Directed,324,,1
26,18,degree,Directed,325,,1
49,7,birth,Directed,326,,1
7,3,degree,Directed,327,,2
3,7,degree,Directed,328,,1
8,8,birth,Directed,329,,1
8,7,degree,Directed,330,,1
7,7,degree,Directed,331,,2
7,7,degree,Directed,332,,3
7,7,degree,Directed,333,,6
8,8,birth,Directed,334,,3
8,8,degree,Directed,335,,2
8,18,degree,Directed,336,,6
8,12,degree,Directed,337,,1
8,18,birth,Directed,338,,1
3,28,birth,Directed,339,,3
18,2,degree,Directed,340,,8
8,2,degree,Directed,341,,1
3,3,degree,Directed,342,,6
12,38,degree,Directed,343,,1
38,18,degree,Directed,344,,3
3,46,birth,Directed,345,,1
46,18,degree,Directed,346,,4
18,65,work,Directed,347,,1
3,11,degree,Directed,348,,2
11,2,degree,Directed,349,,1
3,3,birth,Directed,350,,1
3,24,degree,Directed,351,,1
3,11,birth,Directed,352,,1
11,37,degree,Directed,353,,1
37,11,degree,Directed,354,,3
18,41,degree,Directed,355,,2
41,18,degree,Directed,356,,12
3,28,birth,Directed,357,,1
3,45,birth,Directed,358,,1
18,5,work,Directed,359,,5
2,5,birth,Directed,360,,1
5,18,degree,Directed,361,,7
2,9,degree,Directed,362,,1
9,18,degree,Directed,363,,10
18,82,degree,Directed,364,,2
11,31,birth,Directed,365,,1
31,11,degree,Directed,366,,1
11,38,degree,Directed,367,,1
38,11,degree,Directed,368,,1
11,3,degree,Directed,369,,2
3,11,degree,Directed,370,,2
11,46,birth,Directed,371,,1
11,16,degree,Directed,372,,1
16,12,degree,Directed,373,,1
12,16,degree,Directed,374,,1
16,18,degree,Directed,375,,3
15,15,birth,Directed,376,,1
15,15,degree,Directed,377,,1
15,15,degree,Directed,378,,1
15,18,degree,Directed,379,,5
50,50,birth,Directed,380,,1
50,11,degree,Directed,381,,1
12,18,birth,Directed,382,,1
51,423,birth,Directed,383,,1
423,18,degree,Directed,384,,1
52,18,birth,Directed,385,,3
53,11,birth,Directed,386,,1
53,367,birth,Directed,387,,1
367,18,degree,Directed,388,,1
44,24,birth,Directed,389,,1
24,4,degree,Directed,390,,1
4,18,degree,Directed,391,,5
44,44,birth,Directed,392,,4
44,18,degree,Directed,393,,1
44,18,birth,Directed,394,,2
44,24,degree,Directed,395,,3
44,24,birth,Directed,396,,1
18,358,degree,Directed,397,,2
358,358,work,Directed,398,,1
44,18,birth,Directed,399,,1
44,44,degree,Directed,400,,4
44,19,birth,Directed,401,,2
44,11,birth,Directed,402,,1
4,4,birth,Directed,403,,1
4,4,degree,Directed,404,,2
4,19,degree,Directed,405,,1
4,18,birth,Directed,406,,1
4,430,degree,Directed,407,,1
430,9,degree,Directed,408,,1
5,8,birth,Directed,409,,1
8,8,degree,Directed,410,,1
8,382,degree,Directed,411,,1
382,18,degree,Directed,412,,3
18,24,degree,Directed,413,,6
24,24,work,Directed,414,,3
54,7,birth,Directed,415,,1
54,54,birth,Directed,416,,1
54,8,degree,Directed,417,,1
