id,oX,oY,dX,dY,trips,cO,cD
2635,-23.548,-46.636,48.85341,2.3488,2,brazil,france
12843,-30.033,-51.23,40.71427,-74.00597,1,brazil,united states
30308,-12.971,-38.511,-30.033,-51.23,1,brazil,brazil
95520,30.26715,-97.74306,29.76328,-95.36327,1,united states,united states
140825,40.71427,-74.00597,-33.03932,-71.62725,1,united states,chile
