id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,85
2,-24,-51,-23.533333,-46.633333,285
3,-24,-51,-22.9,-43.2,35
4,-24,-51,-15.933333,-50.133333,2
5,-24,-51,-8.34,-37.81,6
6,-24,-51,-30,-53,28
7,-24,-51,-19.816667,-43.95,12
8,-24,-51,-5.74,-36.55,2
9,-24,-51,-6.183333,-45.616667,1
10,-24,-51,-7.166667,-36.833333,4
11,-24,-51,-5,-63,3
12,-24,-51,-15.795,-47.757778,4
13,-24,-51,-15.566667,-56.066667,1
14,-24,-51,-12.52,-41.69,5
15,-24,-51,-5.08,-39.65,5
17,-24,-51,-5.666667,-52.733333,2
18,-24,-51,-20.442778,-54.645833,1
26,-24,-51,1,-52,1
27,-27.25,-50.333333,-24,-51,19
29,-27.25,-50.333333,-23.533333,-46.633333,68
30,-27.25,-50.333333,-22.9,-43.2,13
32,-27.25,-50.333333,-8.34,-37.81,1
33,-27.25,-50.333333,-30,-53,41
34,-27.25,-50.333333,-19.816667,-43.95,10
35,-27.25,-50.333333,-5.74,-36.55,2
38,-27.25,-50.333333,-5,-63,2
43,-27.25,-50.333333,-20.318889,-40.337778,1
45,-27.25,-50.333333,-20.442778,-54.645833,1
54,-23.533333,-46.633333,-24,-51,59
55,-23.533333,-46.633333,-27.25,-50.333333,33
57,-23.533333,-46.633333,-22.9,-43.2,94
58,-23.533333,-46.633333,-15.933333,-50.133333,6
59,-23.533333,-46.633333,-8.34,-37.81,17
60,-23.533333,-46.633333,-30,-53,46
61,-23.533333,-46.633333,-19.816667,-43.95,65
62,-23.533333,-46.633333,-5.74,-36.55,11
63,-23.533333,-46.633333,-6.183333,-45.616667,2
64,-23.533333,-46.633333,-7.166667,-36.833333,10
65,-23.533333,-46.633333,-5,-63,5
66,-23.533333,-46.633333,-15.795,-47.757778,32
67,-23.533333,-46.633333,-15.566667,-56.066667,3
68,-23.533333,-46.633333,-12.52,-41.69,12
69,-23.533333,-46.633333,-5.08,-39.65,12
70,-23.533333,-46.633333,-20.318889,-40.337778,3
71,-23.533333,-46.633333,-5.666667,-52.733333,10
72,-23.533333,-46.633333,-20.442778,-54.645833,6
74,-23.533333,-46.633333,-8.233333,-43.1,2
76,-23.533333,-46.633333,-9.57,-36.55,2
77,-23.533333,-46.633333,-10.59,-37.38,2
81,-22.9,-43.2,-24,-51,59
82,-22.9,-43.2,-27.25,-50.333333,12
83,-22.9,-43.2,-23.533333,-46.633333,242
85,-22.9,-43.2,-15.933333,-50.133333,3
86,-22.9,-43.2,-8.34,-37.81,14
87,-22.9,-43.2,-30,-53,22
88,-22.9,-43.2,-19.816667,-43.95,53
89,-22.9,-43.2,-5.74,-36.55,4
91,-22.9,-43.2,-7.166667,-36.833333,3
92,-22.9,-43.2,-5,-63,2
93,-22.9,-43.2,-15.795,-47.757778,30
95,-22.9,-43.2,-12.52,-41.69,8
96,-22.9,-43.2,-5.08,-39.65,9
97,-22.9,-43.2,-20.318889,-40.337778,7
98,-22.9,-43.2,-5.666667,-52.733333,2
101,-22.9,-43.2,-8.233333,-43.1,1
104,-22.9,-43.2,-10.59,-37.38,1
105,-22.9,-43.2,-10.9,-62.76,1
107,-22.9,-43.2,1,-52,3
108,-15.933333,-50.133333,-24,-51,1
109,-15.933333,-50.133333,-27.25,-50.333333,1
110,-15.933333,-50.133333,-23.533333,-46.633333,51
111,-15.933333,-50.133333,-22.9,-43.2,7
114,-15.933333,-50.133333,-30,-53,5
115,-15.933333,-50.133333,-19.816667,-43.95,20
118,-15.933333,-50.133333,-7.166667,-36.833333,1
119,-15.933333,-50.133333,-5,-63,1
120,-15.933333,-50.133333,-15.795,-47.757778,25
125,-15.933333,-50.133333,-5.666667,-52.733333,2
135,-8.34,-37.81,-24,-51,4
136,-8.34,-37.81,-27.25,-50.333333,2
137,-8.34,-37.81,-23.533333,-46.633333,85
138,-8.34,-37.81,-22.9,-43.2,13
139,-8.34,-37.81,-15.933333,-50.133333,1
141,-8.34,-37.81,-30,-53,9
142,-8.34,-37.81,-19.816667,-43.95,14
143,-8.34,-37.81,-5.74,-36.55,3
145,-8.34,-37.81,-7.166667,-36.833333,15
146,-8.34,-37.81,-5,-63,2
147,-8.34,-37.81,-15.795,-47.757778,5
149,-8.34,-37.81,-12.52,-41.69,5
150,-8.34,-37.81,-5.08,-39.65,5
153,-8.34,-37.81,-20.442778,-54.645833,1
157,-8.34,-37.81,-9.57,-36.55,2
158,-8.34,-37.81,-10.59,-37.38,1
162,-30,-53,-24,-51,31
163,-30,-53,-27.25,-50.333333,98
164,-30,-53,-23.533333,-46.633333,185
165,-30,-53,-22.9,-43.2,42
166,-30,-53,-15.933333,-50.133333,3
167,-30,-53,-8.34,-37.81,5
169,-30,-53,-19.816667,-43.95,18
170,-30,-53,-5.74,-36.55,3
172,-30,-53,-7.166667,-36.833333,5
173,-30,-53,-5,-63,1
174,-30,-53,-15.795,-47.757778,13
175,-30,-53,-15.566667,-56.066667,1
176,-30,-53,-12.52,-41.69,5
177,-30,-53,-5.08,-39.65,1
179,-30,-53,-5.666667,-52.733333,2
180,-30,-53,-20.442778,-54.645833,1
189,-19.816667,-43.95,-24,-51,21
190,-19.816667,-43.95,-27.25,-50.333333,25
191,-19.816667,-43.95,-23.533333,-46.633333,364
192,-19.816667,-43.95,-22.9,-43.2,120
193,-19.816667,-43.95,-15.933333,-50.133333,9
194,-19.816667,-43.95,-8.34,-37.81,2
195,-19.816667,-43.95,-30,-53,17
198,-19.816667,-43.95,-6.183333,-45.616667,1
199,-19.816667,-43.95,-7.166667,-36.833333,6
200,-19.816667,-43.95,-5,-63,5
201,-19.816667,-43.95,-15.795,-47.757778,38
202,-19.816667,-43.95,-15.566667,-56.066667,4
203,-19.816667,-43.95,-12.52,-41.69,6
204,-19.816667,-43.95,-5.08,-39.65,6
205,-19.816667,-43.95,-20.318889,-40.337778,6
206,-19.816667,-43.95,-5.666667,-52.733333,6
207,-19.816667,-43.95,-20.442778,-54.645833,1
209,-19.816667,-43.95,-8.233333,-43.1,2
210,-19.816667,-43.95,-9.11,-70.52,1
211,-19.816667,-43.95,-9.57,-36.55,3
212,-19.816667,-43.95,-10.59,-37.38,1
215,-19.816667,-43.95,1,-52,1
216,-5.74,-36.55,-24,-51,2
218,-5.74,-36.55,-23.533333,-46.633333,42
219,-5.74,-36.55,-22.9,-43.2,11
221,-5.74,-36.55,-8.34,-37.81,15
222,-5.74,-36.55,-30,-53,4
223,-5.74,-36.55,-19.816667,-43.95,2
226,-5.74,-36.55,-7.166667,-36.833333,5
227,-5.74,-36.55,-5,-63,1
228,-5.74,-36.55,-15.795,-47.757778,3
231,-5.74,-36.55,-5.08,-39.65,1
235,-5.74,-36.55,-10.183333,-48.333333,1
243,-6.183333,-45.616667,-24,-51,1
244,-6.183333,-45.616667,-27.25,-50.333333,2
245,-6.183333,-45.616667,-23.533333,-46.633333,33
246,-6.183333,-45.616667,-22.9,-43.2,9
248,-6.183333,-45.616667,-8.34,-37.81,4
250,-6.183333,-45.616667,-19.816667,-43.95,6
253,-6.183333,-45.616667,-7.166667,-36.833333,3
255,-6.183333,-45.616667,-15.795,-47.757778,5
258,-6.183333,-45.616667,-5.08,-39.65,2
260,-6.183333,-45.616667,-5.666667,-52.733333,1
263,-6.183333,-45.616667,-8.233333,-43.1,2
271,-7.166667,-36.833333,-27.25,-50.333333,3
272,-7.166667,-36.833333,-23.533333,-46.633333,60
273,-7.166667,-36.833333,-22.9,-43.2,13
274,-7.166667,-36.833333,-15.933333,-50.133333,1
275,-7.166667,-36.833333,-8.34,-37.81,34
276,-7.166667,-36.833333,-30,-53,5
277,-7.166667,-36.833333,-19.816667,-43.95,13
278,-7.166667,-36.833333,-5.74,-36.55,12
282,-7.166667,-36.833333,-15.795,-47.757778,5
284,-7.166667,-36.833333,-12.52,-41.69,2
285,-7.166667,-36.833333,-5.08,-39.65,10
286,-7.166667,-36.833333,-20.318889,-40.337778,1
288,-7.166667,-36.833333,-20.442778,-54.645833,1
290,-7.166667,-36.833333,-8.233333,-43.1,1
292,-7.166667,-36.833333,-9.57,-36.55,2
293,-7.166667,-36.833333,-10.59,-37.38,1
297,-5,-63,-24,-51,3
298,-5,-63,-27.25,-50.333333,1
299,-5,-63,-23.533333,-46.633333,24
300,-5,-63,-22.9,-43.2,2
303,-5,-63,-30,-53,2
304,-5,-63,-19.816667,-43.95,2
305,-5,-63,-5.74,-36.55,3
307,-5,-63,-7.166667,-36.833333,1
309,-5,-63,-15.795,-47.757778,1
310,-5,-63,-15.566667,-56.066667,1
312,-5,-63,-5.08,-39.65,3
314,-5,-63,-5.666667,-52.733333,3
324,-15.795,-47.757778,-24,-51,1
325,-15.795,-47.757778,-27.25,-50.333333,6
326,-15.795,-47.757778,-23.533333,-46.633333,53
327,-15.795,-47.757778,-22.9,-43.2,18
328,-15.795,-47.757778,-15.933333,-50.133333,1
329,-15.795,-47.757778,-8.34,-37.81,1
330,-15.795,-47.757778,-30,-53,6
331,-15.795,-47.757778,-19.816667,-43.95,7
332,-15.795,-47.757778,-5.74,-36.55,1
334,-15.795,-47.757778,-7.166667,-36.833333,1
337,-15.795,-47.757778,-15.566667,-56.066667,3
338,-15.795,-47.757778,-12.52,-41.69,2
339,-15.795,-47.757778,-5.08,-39.65,4
340,-15.795,-47.757778,-20.318889,-40.337778,1
344,-15.795,-47.757778,-8.233333,-43.1,1
351,-15.566667,-56.066667,-24,-51,3
352,-15.566667,-56.066667,-27.25,-50.333333,3
353,-15.566667,-56.066667,-23.533333,-46.633333,32
354,-15.566667,-56.066667,-22.9,-43.2,1
356,-15.566667,-56.066667,-8.34,-37.81,2
357,-15.566667,-56.066667,-30,-53,1
358,-15.566667,-56.066667,-19.816667,-43.95,11
359,-15.566667,-56.066667,-5.74,-36.55,1
362,-15.566667,-56.066667,-5,-63,7
363,-15.566667,-56.066667,-15.795,-47.757778,1
365,-15.566667,-56.066667,-12.52,-41.69,1
366,-15.566667,-56.066667,-5.08,-39.65,2
369,-15.566667,-56.066667,-20.442778,-54.645833,2
374,-15.566667,-56.066667,-10.59,-37.38,1
378,-12.52,-41.69,-24,-51,6
379,-12.52,-41.69,-27.25,-50.333333,4
380,-12.52,-41.69,-23.533333,-46.633333,79
381,-12.52,-41.69,-22.9,-43.2,16
383,-12.52,-41.69,-8.34,-37.81,7
384,-12.52,-41.69,-30,-53,11
385,-12.52,-41.69,-19.816667,-43.95,8
388,-12.52,-41.69,-7.166667,-36.833333,5
389,-12.52,-41.69,-5,-63,1
390,-12.52,-41.69,-15.795,-47.757778,10
391,-12.52,-41.69,-15.566667,-56.066667,1
393,-12.52,-41.69,-5.08,-39.65,2
396,-12.52,-41.69,-20.442778,-54.645833,1
401,-12.52,-41.69,-10.59,-37.38,2
402,-12.52,-41.69,-10.9,-62.76,1
405,-5.08,-39.65,-24,-51,4
406,-5.08,-39.65,-27.25,-50.333333,6
407,-5.08,-39.65,-23.533333,-46.633333,60
408,-5.08,-39.65,-22.9,-43.2,22
410,-5.08,-39.65,-8.34,-37.81,13
411,-5.08,-39.65,-30,-53,2
412,-5.08,-39.65,-19.816667,-43.95,11
413,-5.08,-39.65,-5.74,-36.55,3
414,-5.08,-39.65,-6.183333,-45.616667,2
415,-5.08,-39.65,-7.166667,-36.833333,15
416,-5.08,-39.65,-5,-63,1
417,-5.08,-39.65,-15.795,-47.757778,11
418,-5.08,-39.65,-15.566667,-56.066667,1
419,-5.08,-39.65,-12.52,-41.69,1
425,-5.08,-39.65,-8.233333,-43.1,2
432,-20.318889,-40.337778,-24,-51,3
433,-20.318889,-40.337778,-27.25,-50.333333,4
434,-20.318889,-40.337778,-23.533333,-46.633333,23
435,-20.318889,-40.337778,-22.9,-43.2,23
438,-20.318889,-40.337778,-30,-53,5
