id,oX,oY,dX,dY,trips
2,-24,-51,-23.533333,-46.633333,2
30,-27.25,-50.333333,-22.9,-43.2,1
61,-23.533333,-46.633333,-19.816667,-43.95,1
71,-23.533333,-46.633333,-5.666667,-52.733333,1
81,-22.9,-43.2,-24,-51,1
88,-22.9,-43.2,-19.816667,-43.95,1
96,-22.9,-43.2,-5.08,-39.65,1
110,-15.933333,-50.133333,-23.533333,-46.633333,1
137,-8.34,-37.81,-23.533333,-46.633333,2
141,-8.34,-37.81,-30,-53,1
150,-8.34,-37.81,-5.08,-39.65,1
164,-30,-53,-23.533333,-46.633333,1
272,-7.166667,-36.833333,-23.533333,-46.633333,1
380,-12.52,-41.69,-23.533333,-46.633333,2
407,-5.08,-39.65,-23.533333,-46.633333,2
