id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,29
2,-24,-51,-23.533333,-46.633333,154
3,-24,-51,-22.9,-43.2,49
4,-24,-51,-15.933333,-50.133333,3
5,-24,-51,-8.34,-37.81,3
6,-24,-51,-30,-53,22
7,-24,-51,-19.816667,-43.95,12
8,-24,-51,-5.74,-36.55,2
10,-24,-51,-7.166667,-36.833333,4
11,-24,-51,-5,-63,5
12,-24,-51,-15.795,-47.757778,5
14,-24,-51,-12.52,-41.69,9
16,-24,-51,-20.318889,-40.337778,1
17,-24,-51,-5.666667,-52.733333,1
18,-24,-51,-20.442778,-54.645833,4
24,-24,-51,-10.9,-62.76,2
26,-24,-51,1,-52,1
27,-27.25,-50.333333,-24,-51,33
29,-27.25,-50.333333,-23.533333,-46.633333,100
30,-27.25,-50.333333,-22.9,-43.2,16
32,-27.25,-50.333333,-8.34,-37.81,7
33,-27.25,-50.333333,-30,-53,49
34,-27.25,-50.333333,-19.816667,-43.95,10
35,-27.25,-50.333333,-5.74,-36.55,3
37,-27.25,-50.333333,-7.166667,-36.833333,3
39,-27.25,-50.333333,-15.795,-47.757778,10
41,-27.25,-50.333333,-12.52,-41.69,6
42,-27.25,-50.333333,-5.08,-39.65,2
43,-27.25,-50.333333,-20.318889,-40.337778,1
44,-27.25,-50.333333,-5.666667,-52.733333,4
45,-27.25,-50.333333,-20.442778,-54.645833,1
54,-23.533333,-46.633333,-24,-51,91
55,-23.533333,-46.633333,-27.25,-50.333333,29
57,-23.533333,-46.633333,-22.9,-43.2,106
58,-23.533333,-46.633333,-15.933333,-50.133333,24
59,-23.533333,-46.633333,-8.34,-37.81,27
60,-23.533333,-46.633333,-30,-53,58
61,-23.533333,-46.633333,-19.816667,-43.95,113
62,-23.533333,-46.633333,-5.74,-36.55,12
63,-23.533333,-46.633333,-6.183333,-45.616667,2
64,-23.533333,-46.633333,-7.166667,-36.833333,10
65,-23.533333,-46.633333,-5,-63,6
66,-23.533333,-46.633333,-15.795,-47.757778,49
67,-23.533333,-46.633333,-15.566667,-56.066667,3
68,-23.533333,-46.633333,-12.52,-41.69,29
69,-23.533333,-46.633333,-5.08,-39.65,15
70,-23.533333,-46.633333,-20.318889,-40.337778,6
71,-23.533333,-46.633333,-5.666667,-52.733333,14
72,-23.533333,-46.633333,-20.442778,-54.645833,17
73,-23.533333,-46.633333,-10.183333,-48.333333,4
74,-23.533333,-46.633333,-8.233333,-43.1,2
77,-23.533333,-46.633333,-10.59,-37.38,12
78,-23.533333,-46.633333,-10.9,-62.76,3
80,-23.533333,-46.633333,1,-52,2
81,-22.9,-43.2,-24,-51,61
82,-22.9,-43.2,-27.25,-50.333333,11
83,-22.9,-43.2,-23.533333,-46.633333,168
85,-22.9,-43.2,-15.933333,-50.133333,12
86,-22.9,-43.2,-8.34,-37.81,12
87,-22.9,-43.2,-30,-53,33
88,-22.9,-43.2,-19.816667,-43.95,59
