id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,26
2,-24,-51,-23.533333,-46.633333,147
3,-24,-51,-22.9,-43.2,37
5,-24,-51,-8.34,-37.81,3
6,-24,-51,-30,-53,10
7,-24,-51,-19.816667,-43.95,14
10,-24,-51,-7.166667,-36.833333,1
11,-24,-51,-5,-63,4
12,-24,-51,-15.795,-47.757778,3
13,-24,-51,-15.566667,-56.066667,2
14,-24,-51,-12.52,-41.69,1
17,-24,-51,-5.666667,-52.733333,1
18,-24,-51,-20.442778,-54.645833,2
22,-24,-51,-9.57,-36.55,1
27,-27.25,-50.333333,-24,-51,8
29,-27.25,-50.333333,-23.533333,-46.633333,36
30,-27.25,-50.333333,-22.9,-43.2,5
33,-27.25,-50.333333,-30,-53,10
34,-27.25,-50.333333,-19.816667,-43.95,3
36,-27.25,-50.333333,-6.183333,-45.616667,1
37,-27.25,-50.333333,-7.166667,-36.833333,1
41,-27.25,-50.333333,-12.52,-41.69,1
42,-27.25,-50.333333,-5.08,-39.65,1
54,-23.533333,-46.633333,-24,-51,19
55,-23.533333,-46.633333,-27.25,-50.333333,13
57,-23.533333,-46.633333,-22.9,-43.2,48
59,-23.533333,-46.633333,-8.34,-37.81,7
60,-23.533333,-46.633333,-30,-53,33
61,-23.533333,-46.633333,-19.816667,-43.95,36
63,-23.533333,-46.633333,-6.183333,-45.616667,2
64,-23.533333,-46.633333,-7.166667,-36.833333,6
65,-23.533333,-46.633333,-5,-63,6
66,-23.533333,-46.633333,-15.795,-47.757778,11
67,-23.533333,-46.633333,-15.566667,-56.066667,3
68,-23.533333,-46.633333,-12.52,-41.69,6
69,-23.533333,-46.633333,-5.08,-39.65,1
70,-23.533333,-46.633333,-20.318889,-40.337778,2
71,-23.533333,-46.633333,-5.666667,-52.733333,8
72,-23.533333,-46.633333,-20.442778,-54.645833,4
75,-23.533333,-46.633333,-9.11,-70.52,1
81,-22.9,-43.2,-24,-51,65
82,-22.9,-43.2,-27.25,-50.333333,16
83,-22.9,-43.2,-23.533333,-46.633333,184
85,-22.9,-43.2,-15.933333,-50.133333,1
86,-22.9,-43.2,-8.34,-37.81,4
87,-22.9,-43.2,-30,-53,9
88,-22.9,-43.2,-19.816667,-43.95,27
89,-22.9,-43.2,-5.74,-36.55,1
90,-22.9,-43.2,-6.183333,-45.616667,1
91,-22.9,-43.2,-7.166667,-36.833333,3
92,-22.9,-43.2,-5,-63,1
93,-22.9,-43.2,-15.795,-47.757778,9
94,-22.9,-43.2,-15.566667,-56.066667,1
95,-22.9,-43.2,-12.52,-41.69,6
96,-22.9,-43.2,-5.08,-39.65,2
98,-22.9,-43.2,-5.666667,-52.733333,2
103,-22.9,-43.2,-9.57,-36.55,1
107,-22.9,-43.2,1,-52,1
110,-15.933333,-50.133333,-23.533333,-46.633333,22
111,-15.933333,-50.133333,-22.9,-43.2,7
114,-15.933333,-50.133333,-30,-53,1
115,-15.933333,-50.133333,-19.816667,-43.95,10
118,-15.933333,-50.133333,-7.166667,-36.833333,2
120,-15.933333,-50.133333,-15.795,-47.757778,8
134,-15.933333,-50.133333,1,-52,1
135,-8.34,-37.81,-24,-51,4
136,-8.34,-37.81,-27.25,-50.333333,2
137,-8.34,-37.81,-23.533333,-46.633333,49
138,-8.34,-37.81,-22.9,-43.2,8
141,-8.34,-37.81,-30,-53,5
142,-8.34,-37.81,-19.816667,-43.95,7
143,-8.34,-37.81,-5.74,-36.55,2
144,-8.34,-37.81,-6.183333,-45.616667,2
145,-8.34,-37.81,-7.166667,-36.833333,5
146,-8.34,-37.81,-5,-63,3
147,-8.34,-37.81,-15.795,-47.757778,4
149,-8.34,-37.81,-12.52,-41.69,1
150,-8.34,-37.81,-5.08,-39.65,3
152,-8.34,-37.81,-5.666667,-52.733333,1
162,-30,-53,-24,-51,17
163,-30,-53,-27.25,-50.333333,35
164,-30,-53,-23.533333,-46.633333,122
165,-30,-53,-22.9,-43.2,16
166,-30,-53,-15.933333,-50.133333,1
167,-30,-53,-8.34,-37.81,4
169,-30,-53,-19.816667,-43.95,18
170,-30,-53,-5.74,-36.55,1
172,-30,-53,-7.166667,-36.833333,3
173,-30,-53,-5,-63,1
174,-30,-53,-15.795,-47.757778,7
175,-30,-53,-15.566667,-56.066667,1
176,-30,-53,-12.52,-41.69,2
179,-30,-53,-5.666667,-52.733333,1
180,-30,-53,-20.442778,-54.645833,4
185,-30,-53,-10.59,-37.38,1
189,-19.816667,-43.95,-24,-51,14
190,-19.816667,-43.95,-27.25,-50.333333,7
191,-19.816667,-43.95,-23.533333,-46.633333,182
192,-19.816667,-43.95,-22.9,-43.2,49
193,-19.816667,-43.95,-15.933333,-50.133333,4
194,-19.816667,-43.95,-8.34,-37.81,3
195,-19.816667,-43.95,-30,-53,16
197,-19.816667,-43.95,-5.74,-36.55,1
198,-19.816667,-43.95,-6.183333,-45.616667,2
200,-19.816667,-43.95,-5,-63,1
201,-19.816667,-43.95,-15.795,-47.757778,11
202,-19.816667,-43.95,-15.566667,-56.066667,1
203,-19.816667,-43.95,-12.52,-41.69,7
204,-19.816667,-43.95,-5.08,-39.65,1
205,-19.816667,-43.95,-20.318889,-40.337778,3
206,-19.816667,-43.95,-5.666667,-52.733333,1
207,-19.816667,-43.95,-20.442778,-54.645833,1
208,-19.816667,-43.95,-10.183333,-48.333333,1
217,-5.74,-36.55,-27.25,-50.333333,1
218,-5.74,-36.55,-23.533333,-46.633333,17
219,-5.74,-36.55,-22.9,-43.2,3
221,-5.74,-36.55,-8.34,-37.81,3
223,-5.74,-36.55,-19.816667,-43.95,2
226,-5.74,-36.55,-7.166667,-36.833333,5
228,-5.74,-36.55,-15.795,-47.757778,2
230,-5.74,-36.55,-12.52,-41.69,1
233,-5.74,-36.55,-5.666667,-52.733333,1
243,-6.183333,-45.616667,-24,-51,1
244,-6.183333,-45.616667,-27.25,-50.333333,1
245,-6.183333,-45.616667,-23.533333,-46.633333,8
246,-6.183333,-45.616667,-22.9,-43.2,4
248,-6.183333,-45.616667,-8.34,-37.81,2
250,-6.183333,-45.616667,-19.816667,-43.95,7
