id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,49
2,-24,-51,-23.533333,-46.633333,251
3,-24,-51,-22.9,-43.2,43
4,-24,-51,-15.933333,-50.133333,6
5,-24,-51,-8.34,-37.81,9
6,-24,-51,-30,-53,38
7,-24,-51,-19.816667,-43.95,31
8,-24,-51,-5.74,-36.55,2
10,-24,-51,-7.166667,-36.833333,2
11,-24,-51,-5,-63,7
12,-24,-51,-15.795,-47.757778,9
13,-24,-51,-15.566667,-56.066667,3
14,-24,-51,-12.52,-41.69,7
15,-24,-51,-5.08,-39.65,4
16,-24,-51,-20.318889,-40.337778,1
17,-24,-51,-5.666667,-52.733333,1
18,-24,-51,-20.442778,-54.645833,2
19,-24,-51,-10.183333,-48.333333,1
26,-24,-51,1,-52,1
27,-27.25,-50.333333,-24,-51,37
29,-27.25,-50.333333,-23.533333,-46.633333,95
30,-27.25,-50.333333,-22.9,-43.2,28
31,-27.25,-50.333333,-15.933333,-50.133333,1
32,-27.25,-50.333333,-8.34,-37.81,1
33,-27.25,-50.333333,-30,-53,66
34,-27.25,-50.333333,-19.816667,-43.95,14
35,-27.25,-50.333333,-5.74,-36.55,3
37,-27.25,-50.333333,-7.166667,-36.833333,2
38,-27.25,-50.333333,-5,-63,3
39,-27.25,-50.333333,-15.795,-47.757778,10
41,-27.25,-50.333333,-12.52,-41.69,7
42,-27.25,-50.333333,-5.08,-39.65,1
45,-27.25,-50.333333,-20.442778,-54.645833,2
54,-23.533333,-46.633333,-24,-51,69
55,-23.533333,-46.633333,-27.25,-50.333333,45
57,-23.533333,-46.633333,-22.9,-43.2,128
58,-23.533333,-46.633333,-15.933333,-50.133333,11
59,-23.533333,-46.633333,-8.34,-37.81,29
60,-23.533333,-46.633333,-30,-53,60
61,-23.533333,-46.633333,-19.816667,-43.95,88
62,-23.533333,-46.633333,-5.74,-36.55,12
63,-23.533333,-46.633333,-6.183333,-45.616667,2
64,-23.533333,-46.633333,-7.166667,-36.833333,13
65,-23.533333,-46.633333,-5,-63,12
66,-23.533333,-46.633333,-15.795,-47.757778,49
67,-23.533333,-46.633333,-15.566667,-56.066667,3
68,-23.533333,-46.633333,-12.52,-41.69,33
69,-23.533333,-46.633333,-5.08,-39.65,18
70,-23.533333,-46.633333,-20.318889,-40.337778,8
71,-23.533333,-46.633333,-5.666667,-52.733333,12
72,-23.533333,-46.633333,-20.442778,-54.645833,15
74,-23.533333,-46.633333,-8.233333,-43.1,5
76,-23.533333,-46.633333,-9.57,-36.55,2
77,-23.533333,-46.633333,-10.59,-37.38,6
80,-23.533333,-46.633333,1,-52,3
81,-22.9,-43.2,-24,-51,85
82,-22.9,-43.2,-27.25,-50.333333,10
83,-22.9,-43.2,-23.533333,-46.633333,212
85,-22.9,-43.2,-15.933333,-50.133333,10
86,-22.9,-43.2,-8.34,-37.81,9
87,-22.9,-43.2,-30,-53,20
88,-22.9,-43.2,-19.816667,-43.95,66
89,-22.9,-43.2,-5.74,-36.55,12
90,-22.9,-43.2,-6.183333,-45.616667,3
91,-22.9,-43.2,-7.166667,-36.833333,4
92,-22.9,-43.2,-5,-63,6
93,-22.9,-43.2,-15.795,-47.757778,18
94,-22.9,-43.2,-15.566667,-56.066667,3
95,-22.9,-43.2,-12.52,-41.69,8
96,-22.9,-43.2,-5.08,-39.65,5
97,-22.9,-43.2,-20.318889,-40.337778,11
98,-22.9,-43.2,-5.666667,-52.733333,4
99,-22.9,-43.2,-20.442778,-54.645833,2
104,-22.9,-43.2,-10.59,-37.38,3
108,-15.933333,-50.133333,-24,-51,2
109,-15.933333,-50.133333,-27.25,-50.333333,2
110,-15.933333,-50.133333,-23.533333,-46.633333,40
111,-15.933333,-50.133333,-22.9,-43.2,10
113,-15.933333,-50.133333,-8.34,-37.81,1
114,-15.933333,-50.133333,-30,-53,4
115,-15.933333,-50.133333,-19.816667,-43.95,14
117,-15.933333,-50.133333,-6.183333,-45.616667,1
120,-15.933333,-50.133333,-15.795,-47.757778,24
122,-15.933333,-50.133333,-12.52,-41.69,1
126,-15.933333,-50.133333,-20.442778,-54.645833,1
135,-8.34,-37.81,-24,-51,9
137,-8.34,-37.81,-23.533333,-46.633333,44
138,-8.34,-37.81,-22.9,-43.2,9
141,-8.34,-37.81,-30,-53,14
142,-8.34,-37.81,-19.816667,-43.95,11
143,-8.34,-37.81,-5.74,-36.55,11
144,-8.34,-37.81,-6.183333,-45.616667,1
145,-8.34,-37.81,-7.166667,-36.833333,16
146,-8.34,-37.81,-5,-63,1
147,-8.34,-37.81,-15.795,-47.757778,6
149,-8.34,-37.81,-12.52,-41.69,10
150,-8.34,-37.81,-5.08,-39.65,8
152,-8.34,-37.81,-5.666667,-52.733333,2
153,-8.34,-37.81,-20.442778,-54.645833,2
157,-8.34,-37.81,-9.57,-36.55,1
158,-8.34,-37.81,-10.59,-37.38,1
162,-30,-53,-24,-51,32
163,-30,-53,-27.25,-50.333333,69
164,-30,-53,-23.533333,-46.633333,163
165,-30,-53,-22.9,-43.2,55
166,-30,-53,-15.933333,-50.133333,2
167,-30,-53,-8.34,-37.81,6
169,-30,-53,-19.816667,-43.95,25
170,-30,-53,-5.74,-36.55,4
172,-30,-53,-7.166667,-36.833333,5
173,-30,-53,-5,-63,5
174,-30,-53,-15.795,-47.757778,20
175,-30,-53,-15.566667,-56.066667,1
176,-30,-53,-12.52,-41.69,7
177,-30,-53,-5.08,-39.65,2
178,-30,-53,-20.318889,-40.337778,2
180,-30,-53,-20.442778,-54.645833,1
184,-30,-53,-9.57,-36.55,2
189,-19.816667,-43.95,-24,-51,39
190,-19.816667,-43.95,-27.25,-50.333333,8
191,-19.816667,-43.95,-23.533333,-46.633333,362
192,-19.816667,-43.95,-22.9,-43.2,131
193,-19.816667,-43.95,-15.933333,-50.133333,23
194,-19.816667,-43.95,-8.34,-37.81,19
195,-19.816667,-43.95,-30,-53,27
197,-19.816667,-43.95,-5.74,-36.55,2
198,-19.816667,-43.95,-6.183333,-45.616667,1
199,-19.816667,-43.95,-7.166667,-36.833333,5
200,-19.816667,-43.95,-5,-63,9
201,-19.816667,-43.95,-15.795,-47.757778,38
202,-19.816667,-43.95,-15.566667,-56.066667,3
203,-19.816667,-43.95,-12.52,-41.69,17
204,-19.816667,-43.95,-5.08,-39.65,5
205,-19.816667,-43.95,-20.318889,-40.337778,9
206,-19.816667,-43.95,-5.666667,-52.733333,2
207,-19.816667,-43.95,-20.442778,-54.645833,4
208,-19.816667,-43.95,-10.183333,-48.333333,2
209,-19.816667,-43.95,-8.233333,-43.1,1
211,-19.816667,-43.95,-9.57,-36.55,1
212,-19.816667,-43.95,-10.59,-37.38,3
216,-5.74,-36.55,-24,-51,2
217,-5.74,-36.55,-27.25,-50.333333,1
