id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,25
2,-24,-51,-23.533333,-46.633333,165
3,-24,-51,-22.9,-43.2,20
4,-24,-51,-15.933333,-50.133333,1
5,-24,-51,-8.34,-37.81,2
6,-24,-51,-30,-53,8
7,-24,-51,-19.816667,-43.95,13
8,-24,-51,-5.74,-36.55,1
10,-24,-51,-7.166667,-36.833333,3
11,-24,-51,-5,-63,3
12,-24,-51,-15.795,-47.757778,2
13,-24,-51,-15.566667,-56.066667,1
14,-24,-51,-12.52,-41.69,2
17,-24,-51,-5.666667,-52.733333,3
18,-24,-51,-20.442778,-54.645833,2
26,-24,-51,1,-52,1
27,-27.25,-50.333333,-24,-51,9
29,-27.25,-50.333333,-23.533333,-46.633333,45
30,-27.25,-50.333333,-22.9,-43.2,8
33,-27.25,-50.333333,-30,-53,16
34,-27.25,-50.333333,-19.816667,-43.95,5
37,-27.25,-50.333333,-7.166667,-36.833333,1
38,-27.25,-50.333333,-5,-63,1
39,-27.25,-50.333333,-15.795,-47.757778,5
42,-27.25,-50.333333,-5.08,-39.65,1
54,-23.533333,-46.633333,-24,-51,25
55,-23.533333,-46.633333,-27.25,-50.333333,13
57,-23.533333,-46.633333,-22.9,-43.2,46
58,-23.533333,-46.633333,-15.933333,-50.133333,7
59,-23.533333,-46.633333,-8.34,-37.81,11
60,-23.533333,-46.633333,-30,-53,29
61,-23.533333,-46.633333,-19.816667,-43.95,37
62,-23.533333,-46.633333,-5.74,-36.55,5
64,-23.533333,-46.633333,-7.166667,-36.833333,3
65,-23.533333,-46.633333,-5,-63,2
66,-23.533333,-46.633333,-15.795,-47.757778,8
67,-23.533333,-46.633333,-15.566667,-56.066667,3
68,-23.533333,-46.633333,-12.52,-41.69,6
69,-23.533333,-46.633333,-5.08,-39.65,8
70,-23.533333,-46.633333,-20.318889,-40.337778,2
71,-23.533333,-46.633333,-5.666667,-52.733333,3
74,-23.533333,-46.633333,-8.233333,-43.1,1
76,-23.533333,-46.633333,-9.57,-36.55,1
77,-23.533333,-46.633333,-10.59,-37.38,1
81,-22.9,-43.2,-24,-51,49
82,-22.9,-43.2,-27.25,-50.333333,13
83,-22.9,-43.2,-23.533333,-46.633333,212
86,-22.9,-43.2,-8.34,-37.81,11
87,-22.9,-43.2,-30,-53,18
88,-22.9,-43.2,-19.816667,-43.95,25
91,-22.9,-43.2,-7.166667,-36.833333,3
92,-22.9,-43.2,-5,-63,1
93,-22.9,-43.2,-15.795,-47.757778,15
94,-22.9,-43.2,-15.566667,-56.066667,2
95,-22.9,-43.2,-12.52,-41.69,3
96,-22.9,-43.2,-5.08,-39.65,3
97,-22.9,-43.2,-20.318889,-40.337778,4
98,-22.9,-43.2,-5.666667,-52.733333,5
99,-22.9,-43.2,-20.442778,-54.645833,2
103,-22.9,-43.2,-9.57,-36.55,1
109,-15.933333,-50.133333,-27.25,-50.333333,2
110,-15.933333,-50.133333,-23.533333,-46.633333,33
111,-15.933333,-50.133333,-22.9,-43.2,6
113,-15.933333,-50.133333,-8.34,-37.81,3
114,-15.933333,-50.133333,-30,-53,4
115,-15.933333,-50.133333,-19.816667,-43.95,7
118,-15.933333,-50.133333,-7.166667,-36.833333,1
120,-15.933333,-50.133333,-15.795,-47.757778,10
135,-8.34,-37.81,-24,-51,7
136,-8.34,-37.81,-27.25,-50.333333,4
137,-8.34,-37.81,-23.533333,-46.633333,37
138,-8.34,-37.81,-22.9,-43.2,12
141,-8.34,-37.81,-30,-53,3
142,-8.34,-37.81,-19.816667,-43.95,6
143,-8.34,-37.81,-5.74,-36.55,2
145,-8.34,-37.81,-7.166667,-36.833333,4
146,-8.34,-37.81,-5,-63,1
147,-8.34,-37.81,-15.795,-47.757778,1
149,-8.34,-37.81,-12.52,-41.69,1
152,-8.34,-37.81,-5.666667,-52.733333,1
157,-8.34,-37.81,-9.57,-36.55,2
159,-8.34,-37.81,-10.9,-62.76,1
162,-30,-53,-24,-51,17
163,-30,-53,-27.25,-50.333333,60
164,-30,-53,-23.533333,-46.633333,105
165,-30,-53,-22.9,-43.2,31
166,-30,-53,-15.933333,-50.133333,2
167,-30,-53,-8.34,-37.81,2
169,-30,-53,-19.816667,-43.95,8
172,-30,-53,-7.166667,-36.833333,3
173,-30,-53,-5,-63,1
174,-30,-53,-15.795,-47.757778,3
175,-30,-53,-15.566667,-56.066667,2
176,-30,-53,-12.52,-41.69,3
177,-30,-53,-5.08,-39.65,2
178,-30,-53,-20.318889,-40.337778,1
179,-30,-53,-5.666667,-52.733333,1
189,-19.816667,-43.95,-24,-51,12
190,-19.816667,-43.95,-27.25,-50.333333,10
