Source,Target,Kind,Type,Id,Label,Weight
1,25,degree,Directed,1,,1
25,5,degree,Directed,2,,4
5,5,degree,Directed,3,,416
1,103,degree,Directed,4,,1
5,63,degree,Directed,5,,13
63,3,degree,Directed,6,,2
5,3,degree,Directed,7,,4
5,5,degree,Directed,8,,34
5,5,degree,Directed,9,,644
24,5,degree,Directed,10,,11
5,35,degree,Directed,11,,7
5,54,degree,Directed,12,,4
5,5,degree,Directed,13,,508
21,5,degree,Directed,14,,14
56,5,degree,Directed,15,,1
5,123,degree,Directed,16,,1
123,5,degree,Directed,17,,1
23,5,degree,Directed,18,,12
5,5,degree,Directed,19,,85
5,35,degree,Directed,20,,3
5,5,degree,Directed,21,,25
5,5,degree,Directed,22,,27
153,5,degree,Directed,23,,14
5,99,degree,Directed,24,,10
12,5,degree,Directed,25,,5
5,147,degree,Directed,26,,1
6,5,degree,Directed,27,,18
130,5,degree,Directed,28,,3
5,5,degree,Directed,29,,32
46,5,degree,Directed,30,,5
34,5,degree,Directed,31,,4
148,5,degree,Directed,32,,1
94,5,degree,Directed,33,,1
13,5,degree,Directed,34,,7
5,81,degree,Directed,35,,3
81,5,degree,Directed,36,,7
63,57,degree,Directed,37,,1
5,105,degree,Directed,38,,7
5,158,degree,Directed,39,,2
158,158,degree,Directed,40,,5
5,96,degree,Directed,41,,1
5,121,degree,Directed,42,,11
5,23,degree,Directed,43,,29
5,34,degree,Directed,44,,7
5,12,degree,Directed,45,,30
5,36,degree,Directed,46,,1
36,5,degree,Directed,47,,1
18,97,degree,Directed,48,,1
97,5,degree,Directed,49,,4
24,5,degree,Directed,50,,16
21,5,degree,Directed,51,,6
34,5,degree,Directed,52,,6
20,20,degree,Directed,53,,23
20,5,degree,Directed,54,,21
6,5,degree,Directed,55,,15
13,5,degree,Directed,56,,19
40,5,degree,Directed,57,,4
5,19,degree,Directed,58,,3
19,20,degree,Directed,59,,1
20,5,degree,Directed,60,,1
116,12,degree,Directed,61,,1
97,5,degree,Directed,62,,2
5,6,degree,Directed,63,,23
6,12,degree,Directed,64,,3
82,5,degree,Directed,65,,2
153,153,degree,Directed,66,,2
23,5,degree,Directed,67,,3
5,71,degree,Directed,68,,3
63,5,degree,Directed,69,,7
9,6,degree,Directed,70,,12
39,6,degree,Directed,71,,6
6,6,degree,Directed,72,,147
23,28,degree,Directed,73,,1
28,6,degree,Directed,74,,1
6,6,degree,Directed,75,,75
6,6,degree,Directed,76,,228
26,6,degree,Directed,77,,3
17,6,degree,Directed,78,,1
6,15,degree,Directed,79,,1
21,6,degree,Directed,80,,10
9,6,degree,Directed,81,,1
6,6,degree,Directed,82,,12
6,9,degree,Directed,83,,4
6,135,degree,Directed,84,,1
6,151,degree,Directed,85,,2
6,105,degree,Directed,86,,1
6,15,degree,Directed,87,,2
44,6,degree,Directed,88,,5
13,6,degree,Directed,89,,22
69,6,degree,Directed,90,,1
6,23,degree,Directed,91,,4
84,6,degree,Directed,92,,8
20,6,degree,Directed,93,,9
26,6,degree,Directed,94,,31
21,6,degree,Directed,95,,22
9,6,degree,Directed,96,,15
14,6,degree,Directed,97,,3
22,6,degree,Directed,98,,2
6,7,degree,Directed,99,,1
6,125,degree,Directed,100,,3
6,83,degree,Directed,101,,2
6,72,degree,Directed,102,,1
6,72,degree,Directed,103,,1
6,37,degree,Directed,104,,7
37,37,degree,Directed,105,,14
24,6,degree,Directed,106,,13
48,6,degree,Directed,107,,1
67,6,degree,Directed,108,,1
14,51,degree,Directed,109,,1
51,51,degree,Directed,110,,13
6,60,degree,Directed,111,,1
6,29,degree,Directed,112,,1
13,6,degree,Directed,113,,8
6,47,degree,Directed,114,,1
6,6,degree,Directed,115,,14
9,9,degree,Directed,116,,4
9,9,degree,Directed,117,,11
10,10,degree,Directed,118,,2
26,26,degree,Directed,119,,9
26,26,degree,Directed,120,,71
12,12,degree,Directed,121,,1
12,12,degree,Directed,122,,24
12,12,degree,Directed,123,,45
23,12,degree,Directed,124,,6
99,12,degree,Directed,125,,2
12,23,degree,Directed,126,,3
12,116,degree,Directed,127,,2
13,13,degree,Directed,128,,10
89,136,degree,Directed,129,,1
13,125,degree,Directed,130,,1
20,15,degree,Directed,131,,5
26,15,degree,Directed,132,,1
15,26,degree,Directed,133,,2
24,15,degree,Directed,134,,2
16,16,degree,Directed,135,,2
26,27,degree,Directed,136,,3
27,19,degree,Directed,137,,1
20,38,degree,Directed,138,,1
38,130,degree,Directed,139,,1
20,129,degree,Directed,140,,1
20,105,degree,Directed,141,,2
20,23,degree,Directed,142,,1
21,21,degree,Directed,143,,6
21,21,degree,Directed,144,,38
21,21,degree,Directed,145,,45
21,21,degree,Directed,146,,2
21,21,degree,Directed,147,,7
21,21,degree,Directed,148,,58
21,21,degree,Directed,149,,7
21,59,degree,Directed,150,,1
21,78,degree,Directed,151,,1
26,37,degree,Directed,152,,2
22,22,degree,Directed,153,,5
23,23,degree,Directed,154,,11
23,23,degree,Directed,155,,16
23,23,degree,Directed,156,,4
24,24,degree,Directed,157,,42
24,63,degree,Directed,158,,6
24,24,degree,Directed,159,,14
25,25,degree,Directed,160,,23
25,25,degree,Directed,161,,32
25,25,degree,Directed,162,,24
26,26,degree,Directed,163,,90
26,26,degree,Directed,164,,25
26,26,degree,Directed,165,,28
26,71,degree,Directed,166,,8
26,35,degree,Directed,167,,4
49,26,degree,Directed,168,,2
67,30,degree,Directed,169,,1
32,34,degree,Directed,170,,1
33,114,degree,Directed,171,,1
33,128,degree,Directed,172,,1
34,34,degree,Directed,173,,9
92,35,degree,Directed,174,,1
39,39,degree,Directed,175,,1
39,130,degree,Directed,176,,1
42,42,degree,Directed,177,,1
58,84,degree,Directed,178,,1
46,46,degree,Directed,179,,9
46,46,degree,Directed,180,,8
46,132,degree,Directed,181,,10
132,132,degree,Directed,182,,4
46,122,degree,Directed,183,,1
122,106,degree,Directed,184,,2
47,47,degree,Directed,185,,13
48,48,degree,Directed,186,,6
48,48,degree,Directed,187,,12
49,49,degree,Directed,188,,4
49,49,degree,Directed,189,,40
49,139,degree,Directed,190,,1
53,157,degree,Directed,191,,1
120,54,degree,Directed,192,,1
56,56,degree,Directed,193,,2
58,58,degree,Directed,194,,2
63,63,degree,Directed,195,,25
63,150,degree,Directed,196,,1
141,141,degree,Directed,197,,1
141,68,degree,Directed,198,,1
138,138,degree,Directed,199,,1
138,71,degree,Directed,200,,1
75,75,degree,Directed,201,,7
77,100,degree,Directed,202,,1
97,85,degree,Directed,203,,1
85,136,degree,Directed,204,,1
88,88,degree,Directed,205,,4
97,97,degree,Directed,206,,3
116,116,degree,Directed,207,,3
116,99,degree,Directed,208,,1
107,107,degree,Directed,209,,1
133,133,degree,Directed,210,,1
135,135,degree,Directed,211,,6
143,143,degree,Directed,212,,1
156,156,degree,Directed,213,,3
26,55,degree,Directed,214,,1
1,15,degree,Directed,215,,1
1,21,degree,Directed,216,,2
6,3,degree,Directed,217,,1
5,24,degree,Directed,218,,2
24,3,degree,Directed,219,,2
12,5,degree,Directed,220,,37
23,23,degree,Directed,221,,2
22,5,degree,Directed,222,,1
5,51,degree,Directed,223,,1
63,5,degree,Directed,224,,3
5,147,degree,Directed,225,,2
6,5,degree,Directed,226,,18
5,181,degree,Directed,227,,1
5,19,degree,Directed,228,,1
34,5,degree,Directed,229,,3
20,5,degree,Directed,230,,13
5,96,degree,Directed,231,,2
96,5,degree,Directed,232,,1
40,5,degree,Directed,233,,2
12,5,degree,Directed,234,,16
26,5,degree,Directed,235,,4
153,13,degree,Directed,236,,1
13,5,degree,Directed,237,,5
5,66,degree,Directed,238,,1
12,5,degree,Directed,239,,14
161,5,degree,Directed,240,,1
182,182,degree,Directed,241,,1
182,5,degree,Directed,242,,1
5,35,degree,Directed,243,,6
5,19,degree,Directed,244,,3
26,5,degree,Directed,245,,7
105,5,degree,Directed,246,,2
28,25,degree,Directed,247,,1
25,28,degree,Directed,248,,1
28,5,degree,Directed,249,,3
5,175,degree,Directed,250,,2
5,19,degree,Directed,251,,3
19,19,degree,Directed,252,,1
19,5,degree,Directed,253,,2
40,26,degree,Directed,254,,1
5,28,degree,Directed,255,,4
5,51,degree,Directed,256,,2
5,54,degree,Directed,257,,3
5,6,degree,Directed,258,,4
5,183,degree,Directed,259,,2
5,20,degree,Directed,260,,2
5,23,degree,Directed,261,,7
5,12,degree,Directed,262,,3
35,35,degree,Directed,263,,2
5,37,degree,Directed,264,,1
23,5,degree,Directed,265,,16
26,5,degree,Directed,266,,13
99,5,degree,Directed,267,,1
24,81,degree,Directed,268,,1
116,5,degree,Directed,269,,3
26,5,degree,Directed,270,,12
5,10,degree,Directed,271,,2
39,6,degree,Directed,272,,1
14,6,degree,Directed,273,,1
13,6,degree,Directed,274,,2
6,135,degree,Directed,275,,1
6,129,degree,Directed,276,,1
129,6,degree,Directed,277,,1
64,6,degree,Directed,278,,1
6,51,degree,Directed,279,,8
6,23,degree,Directed,280,,2
6,183,degree,Directed,281,,1
183,183,degree,Directed,282,,2
