Source,Target,Kind,Type,Id,Label,Weight
84,20,degree,Directed,198,,113
18,18,degree,Directed,199,,2552
1,33,degree,Directed,200,,11
33,33,degree,Directed,201,,2859
33,10,degree,Directed,202,,22
1,10,degree,Directed,203,,22
10,10,degree,Directed,204,,9119
1,32,degree,Directed,205,,126
1,82,degree,Directed,206,,1
1,37,degree,Directed,207,,230
1,185,degree,Directed,208,,5
185,185,degree,Directed,209,,229
32,7,degree,Directed,210,,363
1,7,degree,Directed,211,,318
1,48,degree,Directed,212,,5
48,32,degree,Directed,213,,5
1,171,degree,Directed,214,,1
171,7,degree,Directed,215,,2
56,30,degree,Directed,216,,54
30,10,degree,Directed,217,,177
10,51,degree,Directed,218,,13
1,343,degree,Directed,219,,1
343,343,degree,Directed,220,,3
343,1,degree,Directed,221,,1
1,229,degree,Directed,222,,1
229,10,degree,Directed,223,,1
1,37,degree,Directed,224,,64
37,20,degree,Directed,225,,43
4,4,degree,Directed,226,,2
145,1,degree,Directed,227,,1
1,343,degree,Directed,228,,2
1,146,degree,Directed,229,,1
1,10,degree,Directed,230,,121
149,15,degree,Directed,231,,96
15,202,degree,Directed,232,,4
1,38,degree,Directed,233,,2
30,3,degree,Directed,234,,8
37,10,degree,Directed,235,,52
1,153,degree,Directed,236,,1
32,32,degree,Directed,237,,1527
1,230,degree,Directed,238,,1
230,1,degree,Directed,239,,2
7,28,degree,Directed,240,,11
1,167,degree,Directed,241,,1
20,20,degree,Directed,242,,925
20,1,degree,Directed,243,,1
1,20,degree,Directed,244,,52
1,65,degree,Directed,245,,3
1,124,degree,Directed,246,,22
29,1,degree,Directed,247,,30
1,33,degree,Directed,248,,19
242,1,degree,Directed,249,,15
1,29,degree,Directed,250,,33
10,1,degree,Directed,251,,47
1,58,degree,Directed,252,,4
37,102,degree,Directed,253,,27
1,144,degree,Directed,254,,1
20,4,degree,Directed,255,,2
1,18,degree,Directed,256,,140
10,162,degree,Directed,257,,6
242,242,degree,Directed,258,,26
7,1,degree,Directed,259,,64
32,1,degree,Directed,260,,17
1,100,degree,Directed,261,,18
1,134,degree,Directed,262,,1
239,211,degree,Directed,263,,3
1,67,degree,Directed,264,,3
96,18,degree,Directed,265,,1
1,3,degree,Directed,266,,12
3,1,degree,Directed,267,,4
19,19,degree,Directed,268,,21
19,1,degree,Directed,269,,7
4,1,degree,Directed,270,,1
185,21,degree,Directed,271,,15
10,1,degree,Directed,272,,29
1,149,degree,Directed,273,,33
179,1,degree,Directed,274,,4
1,15,degree,Directed,275,,58
15,15,degree,Directed,276,,721
1,21,degree,Directed,277,,18
21,21,degree,Directed,278,,121
1,65,degree,Directed,279,,2
24,24,degree,Directed,280,,1
24,213,degree,Directed,281,,1
213,10,degree,Directed,282,,1
10,4,degree,Directed,283,,5
1,283,degree,Directed,284,,1
18,95,degree,Directed,285,,1
149,1,degree,Directed,286,,5
7,36,degree,Directed,287,,145
1,184,degree,Directed,288,,7
18,18,degree,Directed,289,,398
37,7,degree,Directed,290,,76
69,6,degree,Directed,291,,19
6,1,degree,Directed,292,,15
15,59,degree,Directed,293,,5
37,37,degree,Directed,294,,317
37,112,degree,Directed,295,,2
112,112,degree,Directed,296,,22
112,1,degree,Directed,297,,2
1,33,degree,Directed,298,,7
259,1,degree,Directed,299,,4
27,1,degree,Directed,300,,6
33,1,degree,Directed,301,,10
184,37,degree,Directed,302,,1
37,93,degree,Directed,303,,3
93,1,degree,Directed,304,,2
32,32,degree,Directed,305,,1872
32,105,degree,Directed,306,,12
105,105,degree,Directed,307,,41
21,100,degree,Directed,308,,6
100,100,degree,Directed,309,,523
100,1,degree,Directed,310,,1
218,1,degree,Directed,311,,2
37,1,degree,Directed,312,,45
356,32,degree,Directed,313,,4
32,1,degree,Directed,314,,34
6,15,degree,Directed,315,,81
15,6,degree,Directed,316,,9
6,37,degree,Directed,317,,2
46,37,degree,Directed,318,,301
37,37,degree,Directed,319,,5672
37,149,degree,Directed,320,,3
20,109,degree,Directed,321,,3
109,1,degree,Directed,322,,1
185,185,degree,Directed,323,,189
185,37,degree,Directed,324,,49
120,188,degree,Directed,325,,1
188,1,degree,Directed,326,,1
37,138,degree,Directed,327,,4
36,120,degree,Directed,328,,2
120,32,degree,Directed,329,,21
1,29,degree,Directed,330,,7
29,29,degree,Directed,331,,1366
125,18,degree,Directed,332,,7
18,65,degree,Directed,333,,7
65,65,degree,Directed,334,,1507
65,65,degree,Directed,335,,1778
1,211,degree,Directed,336,,5
211,18,degree,Directed,337,,22
309,1,degree,Directed,338,,2
1,106,degree,Directed,339,,5
106,106,degree,Directed,340,,21
1,6,degree,Directed,341,,6
1,21,degree,Directed,342,,21
21,106,degree,Directed,343,,4
106,1,degree,Directed,344,,1
18,37,degree,Directed,345,,67
37,37,degree,Directed,346,,1114
331,331,degree,Directed,347,,7
132,1,degree,Directed,348,,2
10,59,degree,Directed,349,,20
124,124,degree,Directed,350,,107
124,124,degree,Directed,351,,641
124,105,degree,Directed,352,,27
105,55,degree,Directed,353,,2
46,46,degree,Directed,354,,919
46,1,degree,Directed,355,,8
1,10,degree,Directed,356,,1
1,149,degree,Directed,357,,5
149,32,degree,Directed,358,,120
5,234,degree,Directed,359,,1
5,5,degree,Directed,360,,1
5,5,degree,Directed,361,,9
69,69,degree,Directed,362,,1057
69,5,degree,Directed,363,,9
5,5,degree,Directed,364,,6
84,5,degree,Directed,365,,2
149,102,degree,Directed,366,,11
58,7,degree,Directed,367,,29
7,5,degree,Directed,368,,10
178,7,degree,Directed,369,,2
7,32,degree,Directed,370,,575
7,7,degree,Directed,371,,5394
7,261,degree,Directed,372,,1
261,5,degree,Directed,373,,1
6,6,degree,Directed,374,,61
6,141,degree,Directed,375,,3
141,141,degree,Directed,376,,22
141,15,degree,Directed,377,,2
201,201,degree,Directed,378,,2
201,15,degree,Directed,379,,7
84,12,degree,Directed,380,,6
12,20,degree,Directed,381,,12
20,20,degree,Directed,382,,238
6,62,degree,Directed,383,,8
62,62,degree,Directed,384,,938
6,149,degree,Directed,385,,12
149,149,degree,Directed,386,,1509
84,84,degree,Directed,387,,699
84,6,degree,Directed,388,,18
6,6,degree,Directed,389,,699
6,6,degree,Directed,390,,1012
6,37,degree,Directed,391,,15
6,69,degree,Directed,392,,87
69,69,degree,Directed,393,,1739
30,6,degree,Directed,394,,31
6,30,degree,Directed,395,,72
30,30,degree,Directed,396,,4145
30,7,degree,Directed,397,,329
6,147,degree,Directed,398,,4
147,147,degree,Directed,399,,101
30,147,degree,Directed,400,,22
180,6,degree,Directed,401,,3
6,240,degree,Directed,402,,17
29,19,degree,Directed,403,,4
19,29,degree,Directed,404,,8
69,6,degree,Directed,405,,1
30,6,degree,Directed,406,,11
6,11,degree,Directed,407,,18
11,11,degree,Directed,408,,621
18,124,degree,Directed,409,,35
124,124,degree,Directed,410,,819
132,132,degree,Directed,411,,19
132,46,degree,Directed,412,,2
15,6,degree,Directed,413,,14
69,12,degree,Directed,414,,10
65,6,degree,Directed,415,,6
6,65,degree,Directed,416,,7
65,6,degree,Directed,417,,15
6,58,degree,Directed,418,,21
58,15,degree,Directed,419,,23
124,6,degree,Directed,420,,3
6,46,degree,Directed,421,,9
62,6,degree,Directed,422,,5
6,20,degree,Directed,423,,19
20,20,degree,Directed,424,,2027
6,30,degree,Directed,425,,57
30,102,degree,Directed,426,,15
6,124,degree,Directed,427,,13
6,56,degree,Directed,428,,2
6,15,degree,Directed,429,,88
15,58,degree,Directed,430,,4
118,6,degree,Directed,431,,3
56,6,degree,Directed,432,,7
6,32,degree,Directed,433,,33
71,71,degree,Directed,434,,41
18,142,degree,Directed,435,,4
142,142,degree,Directed,436,,72
142,7,degree,Directed,437,,34
6,6,degree,Directed,438,,249
12,18,degree,Directed,439,,7
18,12,degree,Directed,440,,6
12,12,degree,Directed,441,,561
12,12,degree,Directed,442,,1051
244,6,degree,Directed,443,,1
6,160,degree,Directed,444,,4
160,160,degree,Directed,445,,348
56,56,degree,Directed,446,,118
56,10,degree,Directed,447,,184
68,6,degree,Directed,448,,10
6,10,degree,Directed,449,,19
69,69,degree,Directed,450,,453
58,6,degree,Directed,451,,8
58,58,degree,Directed,452,,452
58,58,degree,Directed,453,,67
222,32,degree,Directed,454,,4
32,32,degree,Directed,455,,15
32,15,degree,Directed,456,,118
18,6,degree,Directed,457,,13
6,18,degree,Directed,458,,11
6,160,degree,Directed,459,,2
6,124,degree,Directed,460,,7
48,6,degree,Directed,461,,2
7,15,degree,Directed,462,,365
43,56,degree,Directed,463,,1
56,43,degree,Directed,464,,4
43,6,degree,Directed,465,,6
240,10,degree,Directed,466,,3
10,6,degree,Directed,467,,8
6,240,degree,Directed,468,,16
240,240,degree,Directed,469,,451
275,6,degree,Directed,470,,6
181,6,degree,Directed,471,,23
27,6,degree,Directed,472,,12
33,6,degree,Directed,473,,13
65,6,degree,Directed,474,,18
56,56,degree,Directed,475,,294
56,6,degree,Directed,476,,8
30,6,degree,Directed,477,,26
135,6,degree,Directed,478,,1
68,6,degree,Directed,479,,4
6,369,degree,Directed,480,,3
69,21,degree,Directed,481,,6
21,6,degree,Directed,482,,15
56,6,degree,Directed,483,,22
31,6,degree,Directed,484,,13
30,10,degree,Directed,485,,41
10,6,degree,Directed,486,,8
29,6,degree,Directed,487,,15
181,181,degree,Directed,488,,42
181,6,degree,Directed,489,,12
69,6,degree,Directed,490,,46
29,7,degree,Directed,491,,16
7,29,degree,Directed,492,,34
7,6,degree,Directed,493,,13
120,120,degree,Directed,494,,87
120,120,degree,Directed,495,,284
120,6,degree,Directed,496,,8
138,6,degree,Directed,497,,7
6,138,degree,Directed,498,,3
30,6,degree,Directed,499,,52
32,6,degree,Directed,500,,7
6,32,degree,Directed,501,,9
69,147,degree,Directed,502,,2
147,69,degree,Directed,503,,34
69,6,degree,Directed,504,,72
29,6,degree,Directed,505,,9
21,6,degree,Directed,506,,9
78,33,degree,Directed,507,,3
33,6,degree,Directed,508,,10
10,6,degree,Directed,509,,1
181,181,degree,Directed,510,,19
138,65,degree,Directed,511,,5
6,85,degree,Directed,512,,5
84,6,degree,Directed,513,,6
6,145,degree,Directed,514,,1
145,30,degree,Directed,515,,2
69,30,degree,Directed,516,,130
30,69,degree,Directed,517,,49
69,56,degree,Directed,518,,8
6,69,degree,Directed,519,,133
6,7,degree,Directed,520,,95
15,15,degree,Directed,521,,5293
69,11,degree,Directed,522,,10
6,32,degree,Directed,523,,35
6,149,degree,Directed,524,,2
149,15,degree,Directed,525,,75
6,84,degree,Directed,526,,17
32,7,degree,Directed,527,,702
69,124,degree,Directed,528,,6
200,6,degree,Directed,529,,30
6,150,degree,Directed,530,,1
6,58,degree,Directed,531,,13
78,6,degree,Directed,532,,5
191,6,degree,Directed,533,,21
6,10,degree,Directed,534,,10
116,6,degree,Directed,535,,1
6,68,degree,Directed,536,,1
6,56,degree,Directed,537,,3
69,312,degree,Directed,538,,1
312,6,degree,Directed,539,,1
15,7,degree,Directed,540,,758
7,6,degree,Directed,541,,7
69,6,degree,Directed,542,,14
49,6,degree,Directed,543,,2
12,12,degree,Directed,544,,148
30,6,degree,Directed,545,,5
7,7,degree,Directed,546,,3293
7,289,degree,Directed,547,,1
289,7,degree,Directed,548,,1
7,289,degree,Directed,549,,3
100,7,degree,Directed,550,,85
7,100,degree,Directed,551,,38
13,7,degree,Directed,552,,58
7,102,degree,Directed,553,,107
7,18,degree,Directed,554,,24
18,7,degree,Directed,555,,4
30,7,degree,Directed,556,,121
7,92,degree,Directed,557,,28
50,7,degree,Directed,558,,22
7,140,degree,Directed,559,,59
7,110,degree,Directed,560,,5
110,7,degree,Directed,561,,25
140,140,degree,Directed,562,,11
140,140,degree,Directed,563,,27
140,7,degree,Directed,564,,9
149,149,degree,Directed,565,,464
14,46,degree,Directed,566,,1
15,15,degree,Directed,567,,132
15,15,degree,Directed,568,,16
7,37,degree,Directed,569,,90
15,7,degree,Directed,570,,50
7,107,degree,Directed,571,,4
7,192,degree,Directed,572,,2
192,36,degree,Directed,573,,5
36,36,degree,Directed,574,,1874
7,116,degree,Directed,575,,30
65,7,degree,Directed,576,,11
7,32,degree,Directed,577,,39
32,116,degree,Directed,578,,20
116,116,degree,Directed,579,,183
7,48,degree,Directed,580,,214
32,48,degree,Directed,581,,4
48,7,degree,Directed,582,,1
33,7,degree,Directed,583,,55
7,33,degree,Directed,584,,55
33,33,degree,Directed,585,,400
32,100,degree,Directed,586,,10
100,100,degree,Directed,587,,147
32,32,degree,Directed,588,,36
32,36,degree,Directed,589,,30
36,32,degree,Directed,590,,32
127,7,degree,Directed,591,,2
7,127,degree,Directed,592,,10
127,15,degree,Directed,593,,58
15,105,degree,Directed,594,,22
105,7,degree,Directed,595,,9
181,7,degree,Directed,596,,5
48,7,degree,Directed,597,,19
141,7,degree,Directed,598,,4
7,10,degree,Directed,599,,131
10,65,degree,Directed,600,,17
7,48,degree,Directed,601,,148
10,18,degree,Directed,602,,24
18,10,degree,Directed,603,,163
18,15,degree,Directed,604,,20
15,7,degree,Directed,605,,681
36,66,degree,Directed,606,,1
327,7,degree,Directed,607,,4
7,116,degree,Directed,608,,4
116,32,degree,Directed,609,,66
15,15,degree,Directed,610,,2579
84,7,degree,Directed,611,,4
7,10,degree,Directed,612,,81
10,7,degree,Directed,613,,206
7,7,degree,Directed,614,,79
36,7,degree,Directed,615,,183
282,120,degree,Directed,616,,2
154,7,degree,Directed,617,,29
192,7,degree,Directed,618,,11
7,32,degree,Directed,619,,360
339,7,degree,Directed,620,,1
7,20,degree,Directed,621,,90
20,30,degree,Directed,622,,17
119,7,degree,Directed,623,,9
10,15,degree,Directed,624,,30
148,15,degree,Directed,625,,12
15,7,degree,Directed,626,,114
7,260,degree,Directed,627,,1
260,7,degree,Directed,628,,1
7,15,degree,Directed,629,,300
32,7,degree,Directed,630,,73
7,152,degree,Directed,631,,1
152,7,degree,Directed,632,,2
18,7,degree,Directed,633,,49
7,30,degree,Directed,634,,58
84,7,degree,Directed,635,,16
7,341,degree,Directed,636,,1
341,341,degree,Directed,637,,9
7,19,degree,Directed,638,,4
19,19,degree,Directed,639,,310
19,7,degree,Directed,640,,90
7,227,degree,Directed,641,,1
7,178,degree,Directed,642,,9
18,20,degree,Directed,643,,25
20,7,degree,Directed,644,,206
13,7,degree,Directed,645,,16
10,12,degree,Directed,646,,107
12,32,degree,Directed,647,,45
20,65,degree,Directed,648,,17
7,149,degree,Directed,649,,112
10,49,degree,Directed,650,,2
7,149,degree,Directed,651,,204
7,36,degree,Directed,652,,321
58,7,degree,Directed,653,,3
20,84,degree,Directed,654,,64
216,7,degree,Directed,655,,4
10,10,degree,Directed,656,,896
10,10,degree,Directed,657,,4791
192,7,degree,Directed,658,,2
130,10,degree,Directed,659,,12
10,149,degree,Directed,660,,16
66,7,degree,Directed,661,,9
7,53,degree,Directed,662,,1
143,7,degree,Directed,663,,125
