id,oX,oY,dX,dY,trips
898,-23.548,-46.636,-25.428,-49.273,1
914,-23.548,-46.636,-30.033,-51.23,1
954,-23.548,-46.636,48.85341,2.3488,1
1084,-23.548,-46.636,47.60621,-122.33207,1
1214,-23.548,-46.636,49.59099,11.00783,1
2739,-22.903,-43.208,51.50853,-0.12574,1
6737,-23.463,-46.533,-23.548,-46.636,1
8092,-22.315,-49.061,-22.906,-47.061,1
50868,39.95233,-75.16379,42.3751,-71.10561,1
56576,42.27756,-83.74088,-23.548,-46.636,1
64366,42.73698,-84.48387,41.52519,-88.0834,1
126620,-21.136,-44.262,-23.548,-46.636,1
129421,42.03471,-93.61994,43.07305,-89.40123,1
185470,38.98067,-77.10026,-12.971,-38.511,1
