id,oX,oY,dX,dY,trips
2,-24,-51,-23.533333,-46.633333,9
3,-24,-51,-22.9,-43.2,1
6,-24,-51,-30,-53,1
29,-27.25,-50.333333,-23.533333,-46.633333,3
30,-27.25,-50.333333,-22.9,-43.2,1
57,-23.533333,-46.633333,-22.9,-43.2,13
59,-23.533333,-46.633333,-8.34,-37.81,2
60,-23.533333,-46.633333,-30,-53,2
61,-23.533333,-46.633333,-19.816667,-43.95,7
65,-23.533333,-46.633333,-5,-63,1
81,-22.9,-43.2,-24,-51,1
83,-22.9,-43.2,-23.533333,-46.633333,31
86,-22.9,-43.2,-8.34,-37.81,1
93,-22.9,-43.2,-15.795,-47.757778,1
110,-15.933333,-50.133333,-23.533333,-46.633333,1
111,-15.933333,-50.133333,-22.9,-43.2,1
137,-8.34,-37.81,-23.533333,-46.633333,8
138,-8.34,-37.81,-22.9,-43.2,1
162,-30,-53,-24,-51,3
164,-30,-53,-23.533333,-46.633333,19
165,-30,-53,-22.9,-43.2,3
173,-30,-53,-5,-63,1
174,-30,-53,-15.795,-47.757778,1
189,-19.816667,-43.95,-24,-51,2
191,-19.816667,-43.95,-23.533333,-46.633333,21
192,-19.816667,-43.95,-22.9,-43.2,5
218,-5.74,-36.55,-23.533333,-46.633333,1
219,-5.74,-36.55,-22.9,-43.2,1
272,-7.166667,-36.833333,-23.533333,-46.633333,1
299,-5,-63,-23.533333,-46.633333,3
326,-15.795,-47.757778,-23.533333,-46.633333,7
327,-15.795,-47.757778,-22.9,-43.2,3
335,-15.795,-47.757778,-5,-63,1
380,-12.52,-41.69,-23.533333,-46.633333,3
381,-12.52,-41.69,-22.9,-43.2,2
407,-5.08,-39.65,-23.533333,-46.633333,4
410,-5.08,-39.65,-8.34,-37.81,1
434,-20.318889,-40.337778,-23.533333,-46.633333,1
461,-5.666667,-52.733333,-23.533333,-46.633333,1
466,-5.666667,-52.733333,-19.816667,-43.95,1
470,-5.666667,-52.733333,-5,-63,1
