id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,1
2,-24,-51,-23.533333,-46.633333,15
3,-24,-51,-22.9,-43.2,5
27,-27.25,-50.333333,-24,-51,1
29,-27.25,-50.333333,-23.533333,-46.633333,12
30,-27.25,-50.333333,-22.9,-43.2,4
33,-27.25,-50.333333,-30,-53,2
34,-27.25,-50.333333,-19.816667,-43.95,1
55,-23.533333,-46.633333,-27.25,-50.333333,1
57,-23.533333,-46.633333,-22.9,-43.2,10
59,-23.533333,-46.633333,-8.34,-37.81,1
60,-23.533333,-46.633333,-30,-53,1
61,-23.533333,-46.633333,-19.816667,-43.95,4
71,-23.533333,-46.633333,-5.666667,-52.733333,3
81,-22.9,-43.2,-24,-51,6
83,-22.9,-43.2,-23.533333,-46.633333,59
87,-22.9,-43.2,-30,-53,1
88,-22.9,-43.2,-19.816667,-43.95,2
93,-22.9,-43.2,-15.795,-47.757778,2
108,-15.933333,-50.133333,-24,-51,1
110,-15.933333,-50.133333,-23.533333,-46.633333,4
111,-15.933333,-50.133333,-22.9,-43.2,1
137,-8.34,-37.81,-23.533333,-46.633333,8
138,-8.34,-37.81,-22.9,-43.2,2
142,-8.34,-37.81,-19.816667,-43.95,1
145,-8.34,-37.81,-7.166667,-36.833333,1
162,-30,-53,-24,-51,3
163,-30,-53,-27.25,-50.333333,3
164,-30,-53,-23.533333,-46.633333,34
165,-30,-53,-22.9,-43.2,4
169,-30,-53,-19.816667,-43.95,2
189,-19.816667,-43.95,-24,-51,1
191,-19.816667,-43.95,-23.533333,-46.633333,33
192,-19.816667,-43.95,-22.9,-43.2,5
194,-19.816667,-43.95,-8.34,-37.81,1
201,-19.816667,-43.95,-15.795,-47.757778,1
206,-19.816667,-43.95,-5.666667,-52.733333,1
218,-5.74,-36.55,-23.533333,-46.633333,2
221,-5.74,-36.55,-8.34,-37.81,1
245,-6.183333,-45.616667,-23.533333,-46.633333,1
271,-7.166667,-36.833333,-27.25,-50.333333,1
272,-7.166667,-36.833333,-23.533333,-46.633333,5
273,-7.166667,-36.833333,-22.9,-43.2,1
299,-5,-63,-23.533333,-46.633333,2
326,-15.795,-47.757778,-23.533333,-46.633333,13
331,-15.795,-47.757778,-19.816667,-43.95,3
378,-12.52,-41.69,-24,-51,1
380,-12.52,-41.69,-23.533333,-46.633333,7
381,-12.52,-41.69,-22.9,-43.2,2
395,-12.52,-41.69,-5.666667,-52.733333,1
407,-5.08,-39.65,-23.533333,-46.633333,6
408,-5.08,-39.65,-22.9,-43.2,1
412,-5.08,-39.65,-19.816667,-43.95,1
435,-20.318889,-40.337778,-22.9,-43.2,1
461,-5.666667,-52.733333,-23.533333,-46.633333,1
569,-9.11,-70.52,-23.533333,-46.633333,1
596,-9.57,-36.55,-23.533333,-46.633333,1
