id,oX,oY,dX,dY,trips
2,-24,-51,-23.533333,-46.633333,2
29,-27.25,-50.333333,-23.533333,-46.633333,2
54,-23.533333,-46.633333,-24,-51,1
57,-23.533333,-46.633333,-22.9,-43.2,11
60,-23.533333,-46.633333,-30,-53,1
61,-23.533333,-46.633333,-19.816667,-43.95,2
81,-22.9,-43.2,-24,-51,1
83,-22.9,-43.2,-23.533333,-46.633333,20
87,-22.9,-43.2,-30,-53,2
137,-8.34,-37.81,-23.533333,-46.633333,5
138,-8.34,-37.81,-22.9,-43.2,2
147,-8.34,-37.81,-15.795,-47.757778,1
162,-30,-53,-24,-51,1
164,-30,-53,-23.533333,-46.633333,13
165,-30,-53,-22.9,-43.2,4
169,-30,-53,-19.816667,-43.95,1
191,-19.816667,-43.95,-23.533333,-46.633333,12
192,-19.816667,-43.95,-22.9,-43.2,5
200,-19.816667,-43.95,-5,-63,1
270,-7.166667,-36.833333,-24,-51,1
272,-7.166667,-36.833333,-23.533333,-46.633333,1
300,-5,-63,-22.9,-43.2,1
326,-15.795,-47.757778,-23.533333,-46.633333,5
327,-15.795,-47.757778,-22.9,-43.2,4
380,-12.52,-41.69,-23.533333,-46.633333,4
381,-12.52,-41.69,-22.9,-43.2,1
407,-5.08,-39.65,-23.533333,-46.633333,3
408,-5.08,-39.65,-22.9,-43.2,1
434,-20.318889,-40.337778,-23.533333,-46.633333,1
461,-5.666667,-52.733333,-23.533333,-46.633333,1
515,-10.183333,-48.333333,-23.533333,-46.633333,1
