id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,19
2,-24,-51,-23.533333,-46.633333,128
3,-24,-51,-22.9,-43.2,16
4,-24,-51,-15.933333,-50.133333,1
5,-24,-51,-8.34,-37.81,1
6,-24,-51,-30,-53,6
7,-24,-51,-19.816667,-43.95,8
11,-24,-51,-5,-63,1
12,-24,-51,-15.795,-47.757778,2
14,-24,-51,-12.52,-41.69,1
15,-24,-51,-5.08,-39.65,1
27,-27.25,-50.333333,-24,-51,9
29,-27.25,-50.333333,-23.533333,-46.633333,36
30,-27.25,-50.333333,-22.9,-43.2,8
32,-27.25,-50.333333,-8.34,-37.81,2
33,-27.25,-50.333333,-30,-53,21
34,-27.25,-50.333333,-19.816667,-43.95,6
35,-27.25,-50.333333,-5.74,-36.55,3
39,-27.25,-50.333333,-15.795,-47.757778,2
41,-27.25,-50.333333,-12.52,-41.69,1
44,-27.25,-50.333333,-5.666667,-52.733333,1
54,-23.533333,-46.633333,-24,-51,21
55,-23.533333,-46.633333,-27.25,-50.333333,13
57,-23.533333,-46.633333,-22.9,-43.2,40
58,-23.533333,-46.633333,-15.933333,-50.133333,1
59,-23.533333,-46.633333,-8.34,-37.81,9
60,-23.533333,-46.633333,-30,-53,17
61,-23.533333,-46.633333,-19.816667,-43.95,22
62,-23.533333,-46.633333,-5.74,-36.55,7
64,-23.533333,-46.633333,-7.166667,-36.833333,5
66,-23.533333,-46.633333,-15.795,-47.757778,12
68,-23.533333,-46.633333,-12.52,-41.69,8
69,-23.533333,-46.633333,-5.08,-39.65,5
70,-23.533333,-46.633333,-20.318889,-40.337778,2
71,-23.533333,-46.633333,-5.666667,-52.733333,3
76,-23.533333,-46.633333,-9.57,-36.55,2
81,-22.9,-43.2,-24,-51,21
82,-22.9,-43.2,-27.25,-50.333333,8
83,-22.9,-43.2,-23.533333,-46.633333,126
86,-22.9,-43.2,-8.34,-37.81,1
87,-22.9,-43.2,-30,-53,10
88,-22.9,-43.2,-19.816667,-43.95,14
93,-22.9,-43.2,-15.795,-47.757778,11
95,-22.9,-43.2,-12.52,-41.69,5
96,-22.9,-43.2,-5.08,-39.65,4
97,-22.9,-43.2,-20.318889,-40.337778,2
108,-15.933333,-50.133333,-24,-51,1
110,-15.933333,-50.133333,-23.533333,-46.633333,18
111,-15.933333,-50.133333,-22.9,-43.2,2
114,-15.933333,-50.133333,-30,-53,3
115,-15.933333,-50.133333,-19.816667,-43.95,5
120,-15.933333,-50.133333,-15.795,-47.757778,8
135,-8.34,-37.81,-24,-51,2
136,-8.34,-37.81,-27.25,-50.333333,2
137,-8.34,-37.81,-23.533333,-46.633333,47
138,-8.34,-37.81,-22.9,-43.2,15
141,-8.34,-37.81,-30,-53,6
142,-8.34,-37.81,-19.816667,-43.95,7
143,-8.34,-37.81,-5.74,-36.55,5
145,-8.34,-37.81,-7.166667,-36.833333,7
147,-8.34,-37.81,-15.795,-47.757778,3
149,-8.34,-37.81,-12.52,-41.69,4
150,-8.34,-37.81,-5.08,-39.65,4
152,-8.34,-37.81,-5.666667,-52.733333,1
162,-30,-53,-24,-51,8
163,-30,-53,-27.25,-50.333333,30
164,-30,-53,-23.533333,-46.633333,95
165,-30,-53,-22.9,-43.2,25
167,-30,-53,-8.34,-37.81,5
169,-30,-53,-19.816667,-43.95,15
170,-30,-53,-5.74,-36.55,1
172,-30,-53,-7.166667,-36.833333,1
174,-30,-53,-15.795,-47.757778,4
176,-30,-53,-12.52,-41.69,1
178,-30,-53,-20.318889,-40.337778,1
179,-30,-53,-5.666667,-52.733333,1
189,-19.816667,-43.95,-24,-51,17
190,-19.816667,-43.95,-27.25,-50.333333,6
191,-19.816667,-43.95,-23.533333,-46.633333,153
192,-19.816667,-43.95,-22.9,-43.2,44
193,-19.816667,-43.95,-15.933333,-50.133333,5
194,-19.816667,-43.95,-8.34,-37.81,5
195,-19.816667,-43.95,-30,-53,10
199,-19.816667,-43.95,-7.166667,-36.833333,4
200,-19.816667,-43.95,-5,-63,3
201,-19.816667,-43.95,-15.795,-47.757778,9
203,-19.816667,-43.95,-12.52,-41.69,2
204,-19.816667,-43.95,-5.08,-39.65,1
205,-19.816667,-43.95,-20.318889,-40.337778,1
206,-19.816667,-43.95,-5.666667,-52.733333,5
207,-19.816667,-43.95,-20.442778,-54.645833,2
211,-19.816667,-43.95,-9.57,-36.55,1
216,-5.74,-36.55,-24,-51,1
217,-5.74,-36.55,-27.25,-50.333333,1
218,-5.74,-36.55,-23.533333,-46.633333,15
219,-5.74,-36.55,-22.9,-43.2,1
221,-5.74,-36.55,-8.34,-37.81,1
223,-5.74,-36.55,-19.816667,-43.95,1
228,-5.74,-36.55,-15.795,-47.757778,2
231,-5.74,-36.55,-5.08,-39.65,2
245,-6.183333,-45.616667,-23.533333,-46.633333,6
250,-6.183333,-45.616667,-19.816667,-43.95,1
251,-6.183333,-45.616667,-5.74,-36.55,1
257,-6.183333,-45.616667,-12.52,-41.69,1
271,-7.166667,-36.833333,-27.25,-50.333333,6
272,-7.166667,-36.833333,-23.533333,-46.633333,38
273,-7.166667,-36.833333,-22.9,-43.2,7
275,-7.166667,-36.833333,-8.34,-37.81,13
276,-7.166667,-36.833333,-30,-53,7
277,-7.166667,-36.833333,-19.816667,-43.95,6
278,-7.166667,-36.833333,-5.74,-36.55,12
282,-7.166667,-36.833333,-15.795,-47.757778,4
284,-7.166667,-36.833333,-12.52,-41.69,2
285,-7.166667,-36.833333,-5.08,-39.65,6
287,-7.166667,-36.833333,-5.666667,-52.733333,1
292,-7.166667,-36.833333,-9.57,-36.55,2
299,-5,-63,-23.533333,-46.633333,8
300,-5,-63,-22.9,-43.2,4
304,-5,-63,-19.816667,-43.95,4
309,-5,-63,-15.795,-47.757778,1
314,-5,-63,-5.666667,-52.733333,2
325,-15.795,-47.757778,-27.25,-50.333333,2
326,-15.795,-47.757778,-23.533333,-46.633333,31
327,-15.795,-47.757778,-22.9,-43.2,10
330,-15.795,-47.757778,-30,-53,2
331,-15.795,-47.757778,-19.816667,-43.95,6
332,-15.795,-47.757778,-5.74,-36.55,1
339,-15.795,-47.757778,-5.08,-39.65,3
351,-15.566667,-56.066667,-24,-51,1
352,-15.566667,-56.066667,-27.25,-50.333333,1
353,-15.566667,-56.066667,-23.533333,-46.633333,21
354,-15.566667,-56.066667,-22.9,-43.2,2
358,-15.566667,-56.066667,-19.816667,-43.95,1
363,-15.566667,-56.066667,-15.795,-47.757778,1
378,-12.52,-41.69,-24,-51,1
379,-12.52,-41.69,-27.25,-50.333333,2
380,-12.52,-41.69,-23.533333,-46.633333,22
381,-12.52,-41.69,-22.9,-43.2,9
383,-12.52,-41.69,-8.34,-37.81,4
384,-12.52,-41.69,-30,-53,2
385,-12.52,-41.69,-19.816667,-43.95,1
388,-12.52,-41.69,-7.166667,-36.833333,1
390,-12.52,-41.69,-15.795,-47.757778,3
393,-12.52,-41.69,-5.08,-39.65,1
406,-5.08,-39.65,-27.25,-50.333333,4
407,-5.08,-39.65,-23.533333,-46.633333,29
408,-5.08,-39.65,-22.9,-43.2,5
410,-5.08,-39.65,-8.34,-37.81,6
411,-5.08,-39.65,-30,-53,2
412,-5.08,-39.65,-19.816667,-43.95,13
413,-5.08,-39.65,-5.74,-36.55,1
415,-5.08,-39.65,-7.166667,-36.833333,2
417,-5.08,-39.65,-15.795,-47.757778,4
419,-5.08,-39.65,-12.52,-41.69,4
433,-20.318889,-40.337778,-27.25,-50.333333,1
434,-20.318889,-40.337778,-23.533333,-46.633333,11
435,-20.318889,-40.337778,-22.9,-43.2,4
439,-20.318889,-40.337778,-19.816667,-43.95,2
459,-5.666667,-52.733333,-24,-51,2
461,-5.666667,-52.733333,-23.533333,-46.633333,16
462,-5.666667,-52.733333,-22.9,-43.2,5
466,-5.666667,-52.733333,-19.816667,-43.95,1
467,-5.666667,-52.733333,-5.74,-36.55,1
471,-5.666667,-52.733333,-15.795,-47.757778,1
473,-5.666667,-52.733333,-12.52,-41.69,1
474,-5.666667,-52.733333,-5.08,-39.65,1
488,-20.442778,-54.645833,-23.533333,-46.633333,14
489,-20.442778,-54.645833,-22.9,-43.2,2
492,-20.442778,-54.645833,-30,-53,1
493,-20.442778,-54.645833,-19.816667,-43.95,1
498,-20.442778,-54.645833,-15.795,-47.757778,2
515,-10.183333,-48.333333,-23.533333,-46.633333,1
542,-8.233333,-43.1,-23.533333,-46.633333,2
543,-8.233333,-43.1,-22.9,-43.2,1
545,-8.233333,-43.1,-8.34,-37.81,1
548,-8.233333,-43.1,-5.74,-36.55,1
555,-8.233333,-43.1,-5.08,-39.65,1
569,-9.11,-70.52,-23.533333,-46.633333,1
595,-9.57,-36.55,-27.25,-50.333333,1
596,-9.57,-36.55,-23.533333,-46.633333,3
599,-9.57,-36.55,-8.34,-37.81,2
600,-9.57,-36.55,-30,-53,1
602,-9.57,-36.55,-5.74,-36.55,1
623,-10.59,-37.38,-23.533333,-46.633333,5
629,-10.59,-37.38,-5.74,-36.55,1
650,-10.9,-62.76,-23.533333,-46.633333,1
655,-10.9,-62.76,-19.816667,-43.95,1
