id,oX,oY,dX,dY,trips
2,-24,-51,-23.533333,-46.633333,3
3,-24,-51,-22.9,-43.2,1
54,-23.533333,-46.633333,-24,-51,3
55,-23.533333,-46.633333,-27.25,-50.333333,1
81,-22.9,-43.2,-24,-51,1
83,-22.9,-43.2,-23.533333,-46.633333,4
88,-22.9,-43.2,-19.816667,-43.95,1
110,-15.933333,-50.133333,-23.533333,-46.633333,1
137,-8.34,-37.81,-23.533333,-46.633333,1
138,-8.34,-37.81,-22.9,-43.2,1
164,-30,-53,-23.533333,-46.633333,1
165,-30,-53,-22.9,-43.2,1
192,-19.816667,-43.95,-22.9,-43.2,1
272,-7.166667,-36.833333,-23.533333,-46.633333,1
326,-15.795,-47.757778,-23.533333,-46.633333,2
380,-12.52,-41.69,-23.533333,-46.633333,2
407,-5.08,-39.65,-23.533333,-46.633333,1
408,-5.08,-39.65,-22.9,-43.2,1
