id,oX,oY,dX,dY,trips
1,-24,-51,-27.25,-50.333333,26
2,-24,-51,-23.533333,-46.633333,130
3,-24,-51,-22.9,-43.2,20
5,-24,-51,-8.34,-37.81,3
6,-24,-51,-30,-53,14
7,-24,-51,-19.816667,-43.95,8
8,-24,-51,-5.74,-36.55,2
11,-24,-51,-5,-63,1
12,-24,-51,-15.795,-47.757778,2
14,-24,-51,-12.52,-41.69,3
15,-24,-51,-5.08,-39.65,1
27,-27.25,-50.333333,-24,-51,18
29,-27.25,-50.333333,-23.533333,-46.633333,62
30,-27.25,-50.333333,-22.9,-43.2,16
31,-27.25,-50.333333,-15.933333,-50.133333,1
33,-27.25,-50.333333,-30,-53,42
34,-27.25,-50.333333,-19.816667,-43.95,8
35,-27.25,-50.333333,-5.74,-36.55,3
37,-27.25,-50.333333,-7.166667,-36.833333,1
38,-27.25,-50.333333,-5,-63,3
39,-27.25,-50.333333,-15.795,-47.757778,8
41,-27.25,-50.333333,-12.52,-41.69,5
42,-27.25,-50.333333,-5.08,-39.65,1
54,-23.533333,-46.633333,-24,-51,32
55,-23.533333,-46.633333,-27.25,-50.333333,22
57,-23.533333,-46.633333,-22.9,-43.2,58
58,-23.533333,-46.633333,-15.933333,-50.133333,6
59,-23.533333,-46.633333,-8.34,-37.81,15
60,-23.533333,-46.633333,-30,-53,24
61,-23.533333,-46.633333,-19.816667,-43.95,36
62,-23.533333,-46.633333,-5.74,-36.55,3
64,-23.533333,-46.633333,-7.166667,-36.833333,6
65,-23.533333,-46.633333,-5,-63,7
66,-23.533333,-46.633333,-15.795,-47.757778,23
68,-23.533333,-46.633333,-12.52,-41.69,11
69,-23.533333,-46.633333,-5.08,-39.65,4
70,-23.533333,-46.633333,-20.318889,-40.337778,2
71,-23.533333,-46.633333,-5.666667,-52.733333,5
72,-23.533333,-46.633333,-20.442778,-54.645833,5
76,-23.533333,-46.633333,-9.57,-36.55,1
77,-23.533333,-46.633333,-10.59,-37.38,1
81,-22.9,-43.2,-24,-51,39
82,-22.9,-43.2,-27.25,-50.333333,2
83,-22.9,-43.2,-23.533333,-46.633333,108
85,-22.9,-43.2,-15.933333,-50.133333,3
86,-22.9,-43.2,-8.34,-37.81,6
87,-22.9,-43.2,-30,-53,10
88,-22.9,-43.2,-19.816667,-43.95,17
89,-22.9,-43.2,-5.74,-36.55,8
91,-22.9,-43.2,-7.166667,-36.833333,1
92,-22.9,-43.2,-5,-63,2
93,-22.9,-43.2,-15.795,-47.757778,7
95,-22.9,-43.2,-12.52,-41.69,2
96,-22.9,-43.2,-5.08,-39.65,3
97,-22.9,-43.2,-20.318889,-40.337778,4
98,-22.9,-43.2,-5.666667,-52.733333,1
104,-22.9,-43.2,-10.59,-37.38,1
108,-15.933333,-50.133333,-24,-51,2
110,-15.933333,-50.133333,-23.533333,-46.633333,18
111,-15.933333,-50.133333,-22.9,-43.2,6
114,-15.933333,-50.133333,-30,-53,4
115,-15.933333,-50.133333,-19.816667,-43.95,3
120,-15.933333,-50.133333,-15.795,-47.757778,11
122,-15.933333,-50.133333,-12.52,-41.69,1
135,-8.34,-37.81,-24,-51,3
137,-8.34,-37.81,-23.533333,-46.633333,26
138,-8.34,-37.81,-22.9,-43.2,6
141,-8.34,-37.81,-30,-53,5
142,-8.34,-37.81,-19.816667,-43.95,5
143,-8.34,-37.81,-5.74,-36.55,10
144,-8.34,-37.81,-6.183333,-45.616667,1
145,-8.34,-37.81,-7.166667,-36.833333,12
146,-8.34,-37.81,-5,-63,1
147,-8.34,-37.81,-15.795,-47.757778,3
149,-8.34,-37.81,-12.52,-41.69,5
150,-8.34,-37.81,-5.08,-39.65,6
152,-8.34,-37.81,-5.666667,-52.733333,1
157,-8.34,-37.81,-9.57,-36.55,1
162,-30,-53,-24,-51,10
163,-30,-53,-27.25,-50.333333,33
164,-30,-53,-23.533333,-46.633333,76
165,-30,-53,-22.9,-43.2,31
166,-30,-53,-15.933333,-50.133333,2
167,-30,-53,-8.34,-37.81,3
169,-30,-53,-19.816667,-43.95,13
170,-30,-53,-5.74,-36.55,1
172,-30,-53,-7.166667,-36.833333,2
173,-30,-53,-5,-63,1
174,-30,-53,-15.795,-47.757778,7
176,-30,-53,-12.52,-41.69,2
184,-30,-53,-9.57,-36.55,1
189,-19.816667,-43.95,-24,-51,10
190,-19.816667,-43.95,-27.25,-50.333333,2
191,-19.816667,-43.95,-23.533333,-46.633333,152
192,-19.816667,-43.95,-22.9,-43.2,57
193,-19.816667,-43.95,-15.933333,-50.133333,13
194,-19.816667,-43.95,-8.34,-37.81,8
195,-19.816667,-43.95,-30,-53,14
197,-19.816667,-43.95,-5.74,-36.55,1
199,-19.816667,-43.95,-7.166667,-36.833333,3
200,-19.816667,-43.95,-5,-63,3
201,-19.816667,-43.95,-15.795,-47.757778,12
203,-19.816667,-43.95,-12.52,-41.69,4
205,-19.816667,-43.95,-20.318889,-40.337778,3
206,-19.816667,-43.95,-5.666667,-52.733333,1
207,-19.816667,-43.95,-20.442778,-54.645833,4
212,-19.816667,-43.95,-10.59,-37.38,2
218,-5.74,-36.55,-23.533333,-46.633333,8
219,-5.74,-36.55,-22.9,-43.2,2
221,-5.74,-36.55,-8.34,-37.81,4
223,-5.74,-36.55,-19.816667,-43.95,1
226,-5.74,-36.55,-7.166667,-36.833333,2
228,-5.74,-36.55,-15.795,-47.757778,1
230,-5.74,-36.55,-12.52,-41.69,1
231,-5.74,-36.55,-5.08,-39.65,3
245,-6.183333,-45.616667,-23.533333,-46.633333,9
246,-6.183333,-45.616667,-22.9,-43.2,4
249,-6.183333,-45.616667,-30,-53,1
250,-6.183333,-45.616667,-19.816667,-43.95,1
253,-6.183333,-45.616667,-7.166667,-36.833333,10
270,-7.166667,-36.833333,-24,-51,1
271,-7.166667,-36.833333,-27.25,-50.333333,1
272,-7.166667,-36.833333,-23.533333,-46.633333,22
273,-7.166667,-36.833333,-22.9,-43.2,8
274,-7.166667,-36.833333,-15.933333,-50.133333,1
275,-7.166667,-36.833333,-8.34,-37.81,12
276,-7.166667,-36.833333,-30,-53,4
277,-7.166667,-36.833333,-19.816667,-43.95,2
278,-7.166667,-36.833333,-5.74,-36.55,18
281,-7.166667,-36.833333,-5,-63,2
282,-7.166667,-36.833333,-15.795,-47.757778,4
284,-7.166667,-36.833333,-12.52,-41.69,5
285,-7.166667,-36.833333,-5.08,-39.65,3
287,-7.166667,-36.833333,-5.666667,-52.733333,2
297,-5,-63,-24,-51,3
298,-5,-63,-27.25,-50.333333,1
299,-5,-63,-23.533333,-46.633333,9
300,-5,-63,-22.9,-43.2,6
304,-5,-63,-19.816667,-43.95,1
309,-5,-63,-15.795,-47.757778,3
314,-5,-63,-5.666667,-52.733333,1
324,-15.795,-47.757778,-24,-51,1
325,-15.795,-47.757778,-27.25,-50.333333,2
326,-15.795,-47.757778,-23.533333,-46.633333,25
327,-15.795,-47.757778,-22.9,-43.2,8
328,-15.795,-47.757778,-15.933333,-50.133333,7
329,-15.795,-47.757778,-8.34,-37.81,2
330,-15.795,-47.757778,-30,-53,1
331,-15.795,-47.757778,-19.816667,-43.95,8
332,-15.795,-47.757778,-5.74,-36.55,3
334,-15.795,-47.757778,-7.166667,-36.833333,1
338,-15.795,-47.757778,-12.52,-41.69,4
339,-15.795,-47.757778,-5.08,-39.65,2
341,-15.795,-47.757778,-5.666667,-52.733333,2
342,-15.795,-47.757778,-20.442778,-54.645833,2
351,-15.566667,-56.066667,-24,-51,1
353,-15.566667,-56.066667,-23.533333,-46.633333,22
354,-15.566667,-56.066667,-22.9,-43.2,2
355,-15.566667,-56.066667,-15.933333,-50.133333,1
358,-15.566667,-56.066667,-19.816667,-43.95,1
362,-15.566667,-56.066667,-5,-63,2
363,-15.566667,-56.066667,-15.795,-47.757778,1
365,-15.566667,-56.066667,-12.52,-41.69,1
378,-12.52,-41.69,-24,-51,4
379,-12.52,-41.69,-27.25,-50.333333,1
380,-12.52,-41.69,-23.533333,-46.633333,27
381,-12.52,-41.69,-22.9,-43.2,8
382,-12.52,-41.69,-15.933333,-50.133333,1
383,-12.52,-41.69,-8.34,-37.81,8
384,-12.52,-41.69,-30,-53,3
385,-12.52,-41.69,-19.816667,-43.95,4
386,-12.52,-41.69,-5.74,-36.55,3
388,-12.52,-41.69,-7.166667,-36.833333,3
389,-12.52,-41.69,-5,-63,1
390,-12.52,-41.69,-15.795,-47.757778,1
401,-12.52,-41.69,-10.59,-37.38,1
406,-5.08,-39.65,-27.25,-50.333333,2
407,-5.08,-39.65,-23.533333,-46.633333,36
408,-5.08,-39.65,-22.9,-43.2,7
409,-5.08,-39.65,-15.933333,-50.133333,2
410,-5.08,-39.65,-8.34,-37.81,8
412,-5.08,-39.65,-19.816667,-43.95,8
413,-5.08,-39.65,-5.74,-36.55,4
415,-5.08,-39.65,-7.166667,-36.833333,7
416,-5.08,-39.65,-5,-63,1
417,-5.08,-39.65,-15.795,-47.757778,4
418,-5.08,-39.65,-15.566667,-56.066667,1
422,-5.08,-39.65,-5.666667,-52.733333,4
425,-5.08,-39.65,-8.233333,-43.1,1
433,-20.318889,-40.337778,-27.25,-50.333333,1
434,-20.318889,-40.337778,-23.533333,-46.633333,11
435,-20.318889,-40.337778,-22.9,-43.2,11
438,-20.318889,-40.337778,-30,-53,1
439,-20.318889,-40.337778,-19.816667,-43.95,3
443,-20.318889,-40.337778,-5,-63,1
446,-20.318889,-40.337778,-12.52,-41.69,1
450,-20.318889,-40.337778,-20.442778,-54.645833,1
460,-5.666667,-52.733333,-27.25,-50.333333,1
461,-5.666667,-52.733333,-23.533333,-46.633333,21
462,-5.666667,-52.733333,-22.9,-43.2,4
465,-5.666667,-52.733333,-30,-53,2
466,-5.666667,-52.733333,-19.816667,-43.95,2
467,-5.666667,-52.733333,-5.74,-36.55,4
469,-5.666667,-52.733333,-7.166667,-36.833333,2
471,-5.666667,-52.733333,-15.795,-47.757778,4
473,-5.666667,-52.733333,-12.52,-41.69,3
474,-5.666667,-52.733333,-5.08,-39.65,1
483,-5.666667,-52.733333,-10.9,-62.76,1
486,-20.442778,-54.645833,-24,-51,3
487,-20.442778,-54.645833,-27.25,-50.333333,1
488,-20.442778,-54.645833,-23.533333,-46.633333,18
490,-20.442778,-54.645833,-15.933333,-50.133333,1
492,-20.442778,-54.645833,-30,-53,1
493,-20.442778,-54.645833,-19.816667,-43.95,2
497,-20.442778,-54.645833,-5,-63,1
498,-20.442778,-54.645833,-15.795,-47.757778,5
542,-8.233333,-43.1,-23.533333,-46.633333,5
543,-8.233333,-43.1,-22.9,-43.2,2
545,-8.233333,-43.1,-8.34,-37.81,2
547,-8.233333,-43.1,-19.816667,-43.95,1
549,-8.233333,-43.1,-6.183333,-45.616667,1
552,-8.233333,-43.1,-15.795,-47.757778,2
555,-8.233333,-43.1,-5.08,-39.65,3
578,-9.11,-70.52,-5,-63,1
596,-9.57,-36.55,-23.533333,-46.633333,5
597,-9.57,-36.55,-22.9,-43.2,2
599,-9.57,-36.55,-8.34,-37.81,4
601,-9.57,-36.55,-19.816667,-43.95,2
604,-9.57,-36.55,-7.166667,-36.833333,3
623,-10.59,-37.38,-23.533333,-46.633333,3
624,-10.59,-37.38,-22.9,-43.2,1
629,-10.59,-37.38,-5.74,-36.55,3
631,-10.59,-37.38,-7.166667,-36.833333,1
635,-10.59,-37.38,-12.52,-41.69,3
643,-10.59,-37.38,-9.57,-36.55,1
