id,oX,oY,dX,dY,trips
2,-24,-51,-23.533333,-46.633333,7
3,-24,-51,-22.9,-43.2,1
6,-24,-51,-30,-53,1
57,-23.533333,-46.633333,-22.9,-43.2,3
81,-22.9,-43.2,-24,-51,1
83,-22.9,-43.2,-23.533333,-46.633333,7
88,-22.9,-43.2,-19.816667,-43.95,1
135,-8.34,-37.81,-24,-51,1
137,-8.34,-37.81,-23.533333,-46.633333,1
164,-30,-53,-23.533333,-46.633333,2
165,-30,-53,-22.9,-43.2,3
169,-30,-53,-19.816667,-43.95,3
191,-19.816667,-43.95,-23.533333,-46.633333,9
192,-19.816667,-43.95,-22.9,-43.2,1
272,-7.166667,-36.833333,-23.533333,-46.633333,3
273,-7.166667,-36.833333,-22.9,-43.2,2
326,-15.795,-47.757778,-23.533333,-46.633333,1
331,-15.795,-47.757778,-19.816667,-43.95,1
353,-15.566667,-56.066667,-23.533333,-46.633333,1
380,-12.52,-41.69,-23.533333,-46.633333,2
381,-12.52,-41.69,-22.9,-43.2,1
407,-5.08,-39.65,-23.533333,-46.633333,1
434,-20.318889,-40.337778,-23.533333,-46.633333,1
461,-5.666667,-52.733333,-23.533333,-46.633333,1
466,-5.666667,-52.733333,-19.816667,-43.95,1
