Source,Target,Kind,Type,Id,Label,Weight
18,21,birth,Directed,197,,48
24,2,birth,Directed,198,,23
12,7,birth,Directed,199,,141
2,12,birth,Directed,200,,81
20,2,birth,Directed,201,,77
17,17,birth,Directed,202,,16
14,6,birth,Directed,203,,5
6,19,birth,Directed,204,,4
10,5,birth,Directed,205,,31
16,18,birth,Directed,206,,65
12,3,birth,Directed,207,,52
13,14,birth,Directed,208,,2
14,11,birth,Directed,209,,38
5,10,birth,Directed,210,,9
26,4,birth,Directed,211,,45
23,7,birth,Directed,212,,43
7,9,birth,Directed,213,,16
15,7,birth,Directed,214,,256
14,4,birth,Directed,215,,280
12,18,birth,Directed,216,,56
27,7,birth,Directed,217,,16
14,21,birth,Directed,218,,5
27,18,birth,Directed,219,,6
22,7,birth,Directed,220,,55
7,8,birth,Directed,221,,222
6,18,birth,Directed,222,,38
15,10,birth,Directed,223,,10
7,10,birth,Directed,224,,36
7,25,birth,Directed,225,,8
22,16,birth,Directed,226,,41
21,7,birth,Directed,227,,77
11,7,birth,Directed,228,,57
15,5,birth,Directed,229,,26
19,15,birth,Directed,230,,20
7,27,birth,Directed,231,,4
25,7,birth,Directed,232,,17
15,18,birth,Directed,233,,69
22,5,birth,Directed,234,,7
3,12,birth,Directed,235,,35
8,15,birth,Directed,236,,42
2,21,birth,Directed,237,,72
19,12,birth,Directed,238,,3
23,3,birth,Directed,239,,21
8,20,birth,Directed,240,,9
8,13,birth,Directed,241,,53
10,18,birth,Directed,242,,34
15,3,birth,Directed,243,,50
3,18,birth,Directed,244,,19
5,3,birth,Directed,245,,174
19,3,birth,Directed,246,,58
10,13,birth,Directed,247,,1
4,14,birth,Directed,248,,56
6,13,birth,Directed,249,,33
2,17,birth,Directed,250,,21
9,12,birth,Directed,251,,65
2,26,birth,Directed,252,,17
13,6,birth,Directed,253,,19
2,10,birth,Directed,254,,37
11,22,birth,Directed,255,,2
9,15,birth,Directed,256,,26
18,25,birth,Directed,257,,9
12,10,birth,Directed,258,,65
14,19,birth,Directed,259,,12
8,12,birth,Directed,260,,23
22,6,birth,Directed,261,,23
13,5,birth,Directed,262,,30
12,5,birth,Directed,263,,26
20,5,birth,Directed,264,,5
1,3,birth,Directed,265,,52
15,26,birth,Directed,266,,1
16,5,birth,Directed,267,,23
16,8,birth,Directed,268,,27
6,5,birth,Directed,269,,47
5,6,birth,Directed,270,,11
6,11,birth,Directed,271,,10
12,13,birth,Directed,272,,5
23,16,birth,Directed,273,,30
13,4,birth,Directed,274,,22
22,13,birth,Directed,275,,1
20,4,birth,Directed,276,,17
27,9,birth,Directed,277,,9
14,16,birth,Directed,278,,13
15,4,birth,Directed,279,,61
7,21,birth,Directed,280,,84
8,4,birth,Directed,281,,108
14,26,birth,Directed,282,,16
12,4,birth,Directed,283,,41
6,4,birth,Directed,284,,95
4,8,birth,Directed,285,,44
25,4,birth,Directed,286,,5
16,27,birth,Directed,287,,4
8,6,birth,Directed,288,,73
6,15,birth,Directed,289,,103
23,6,birth,Directed,290,,72
1,6,birth,Directed,291,,6
18,6,birth,Directed,292,,28
12,6,birth,Directed,293,,9
22,12,birth,Directed,294,,18
17,3,birth,Directed,295,,7
22,3,birth,Directed,296,,36
26,3,birth,Directed,297,,28
27,16,birth,Directed,298,,3
25,12,birth,Directed,299,,12
2,23,birth,Directed,300,,43
13,19,birth,Directed,301,,2
3,21,birth,Directed,302,,21
8,21,birth,Directed,303,,10
7,19,birth,Directed,304,,32
17,2,birth,Directed,305,,8
3,19,birth,Directed,306,,31
15,14,birth,Directed,307,,7
24,15,birth,Directed,308,,3
15,20,birth,Directed,309,,58
6,8,birth,Directed,310,,29
12,15,birth,Directed,311,,22
16,20,birth,Directed,312,,12
23,15,birth,Directed,313,,29
15,13,birth,Directed,314,,3
3,15,birth,Directed,315,,31
15,8,birth,Directed,316,,32
23,8,birth,Directed,317,,8
9,8,birth,Directed,318,,13
7,11,birth,Directed,319,,15
24,18,birth,Directed,320,,10
25,10,birth,Directed,321,,8
24,16,birth,Directed,322,,4
25,18,birth,Directed,323,,5
13,16,birth,Directed,324,,5
20,21,birth,Directed,325,,12
16,9,birth,Directed,326,,9
21,9,birth,Directed,327,,3
14,18,birth,Directed,328,,8
9,3,birth,Directed,329,,29
6,24,birth,Directed,330,,2
22,10,birth,Directed,331,,4
22,14,birth,Directed,332,,16
3,20,birth,Directed,333,,7
18,20,birth,Directed,334,,3
1,21,birth,Directed,335,,6
2,25,birth,Directed,336,,25
21,23,birth,Directed,337,,2
8,23,birth,Directed,338,,6
19,8,birth,Directed,339,,36
10,25,birth,Directed,340,,8
6,25,birth,Directed,341,,4
19,1,birth,Directed,342,,21
23,1,birth,Directed,343,,6
4,1,birth,Directed,344,,26
12,14,birth,Directed,345,,17
21,12,birth,Directed,346,,9
10,3,birth,Directed,347,,16
14,9,birth,Directed,348,,6
11,3,birth,Directed,349,,43
5,26,birth,Directed,350,,5
23,21,birth,Directed,351,,6
2,24,birth,Directed,352,,8
20,23,birth,Directed,353,,26
19,4,birth,Directed,354,,23
27,10,birth,Directed,355,,11
4,11,birth,Directed,356,,15
17,18,birth,Directed,357,,6
5,18,birth,Directed,358,,16
9,23,birth,Directed,359,,3
5,9,birth,Directed,360,,4
15,1,birth,Directed,361,,10
14,12,birth,Directed,362,,20
5,21,birth,Directed,363,,10
2,20,birth,Directed,364,,28
10,12,birth,Directed,365,,42
24,8,birth,Directed,366,,3
21,13,birth,Directed,367,,1
8,10,birth,Directed,368,,13
9,22,birth,Directed,369,,59
1,12,birth,Directed,370,,5
24,25,birth,Directed,371,,5
3,10,birth,Directed,372,,12
12,23,birth,Directed,373,,3
26,19,birth,Directed,374,,2
15,23,birth,Directed,375,,20
17,9,birth,Directed,376,,2
24,12,birth,Directed,377,,16
4,27,birth,Directed,378,,3
6,21,birth,Directed,379,,21
11,18,birth,Directed,380,,3
4,6,birth,Directed,381,,16
23,13,birth,Directed,382,,2
4,13,birth,Directed,383,,14
22,25,birth,Directed,384,,1
25,1,birth,Directed,385,,3
22,21,birth,Directed,386,,12
9,14,birth,Directed,387,,15
24,4,birth,Directed,388,,5
10,21,birth,Directed,389,,9
10,16,birth,Directed,390,,7
4,19,birth,Directed,391,,9
8,14,birth,Directed,392,,21
22,8,birth,Directed,393,,8
9,6,birth,Directed,394,,12
25,24,birth,Directed,395,,2
20,6,birth,Directed,396,,16
18,10,birth,Directed,397,,14
5,12,birth,Directed,398,,18
12,19,birth,Directed,399,,4
13,12,birth,Directed,400,,5
17,7,birth,Directed,401,,10
12,17,birth,Directed,402,,8
11,12,birth,Directed,403,,2
16,12,birth,Directed,404,,8
3,16,birth,Directed,405,,45
13,9,birth,Directed,406,,2
2,22,birth,Directed,407,,24
4,21,birth,Directed,408,,17
5,16,birth,Directed,409,,15
10,15,birth,Directed,410,,14
12,26,birth,Directed,411,,5
13,8,birth,Directed,412,,18
8,24,birth,Directed,413,,2
21,8,birth,Directed,414,,12
27,8,birth,Directed,415,,4
21,14,birth,Directed,416,,5
14,8,birth,Directed,417,,16
26,7,birth,Directed,418,,15
8,16,birth,Directed,419,,21
26,26,birth,Directed,420,,32
25,9,birth,Directed,421,,1
24,20,birth,Directed,422,,1
20,18,birth,Directed,423,,7
17,21,birth,Directed,424,,3
19,18,birth,Directed,425,,3
15,11,birth,Directed,426,,6
2,27,birth,Directed,427,,10
15,17,birth,Directed,428,,4
15,22,birth,Directed,429,,13
15,25,birth,Directed,430,,2
15,19,birth,Directed,431,,2
10,20,birth,Directed,432,,3
10,23,birth,Directed,433,,2
10,9,birth,Directed,434,,1
10,11,birth,Directed,435,,3
10,14,birth,Directed,436,,2
10,6,birth,Directed,437,,5
3,26,birth,Directed,438,,19
3,27,birth,Directed,439,,3
