Source,Target,Kind,Type,Id,Label,Weight
361,1316,work,Directed,40702,,56
18,7,work,Directed,40703,,122
555,316,work,Directed,40704,,37
766,1703,work,Directed,40705,,2
5,21,work,Directed,40706,,3
813,6,work,Directed,40707,,7
418,1252,work,Directed,40708,,420
999,1247,work,Directed,40709,,3
519,1177,work,Directed,40710,,1
18,1472,work,Directed,40711,,35
185,1268,work,Directed,40712,,10
584,1283,work,Directed,40713,,1
418,1320,work,Directed,40714,,30
159,175,work,Directed,40715,,44
18,1703,work,Directed,40716,,19
165,316,work,Directed,40717,,11
777,1489,work,Directed,40718,,5
287,1332,work,Directed,40719,,180
277,8506,work,Directed,40720,,1
458,1244,work,Directed,40721,,28
939,1830,work,Directed,40722,,1
418,1458,work,Directed,40723,,12
5,1197,work,Directed,40724,,1
570,1702,work,Directed,40725,,12
159,1680,work,Directed,40726,,55
651,8085,work,Directed,40727,,2
546,1440,work,Directed,40728,,3
644,1282,work,Directed,40729,,1
260,8086,work,Directed,40730,,2
813,1306,work,Directed,40731,,1
5,1252,work,Directed,40732,,2
383,1574,work,Directed,40733,,111
570,1260,work,Directed,40734,,7
27,420,work,Directed,40735,,33
915,419,work,Directed,40736,,2
663,1261,work,Directed,40737,,2
458,175,work,Directed,40738,,10
557,1280,work,Directed,40739,,12
660,1247,work,Directed,40740,,9
27,434,work,Directed,40741,,11
903,895,work,Directed,40742,,1
361,1422,work,Directed,40743,,1
458,434,work,Directed,40744,,52
260,1315,work,Directed,40745,,3
18,265,work,Directed,40746,,26
432,1262,work,Directed,40747,,1136
651,1410,work,Directed,40748,,231
287,8085,work,Directed,40749,,37
418,420,work,Directed,40750,,101
464,1247,work,Directed,40751,,26
1008,8569,work,Directed,40752,,1
653,1502,work,Directed,40753,,103
669,1247,work,Directed,40754,,1
2,1601,work,Directed,40755,,5
2,1378,work,Directed,40756,,2
458,1222,work,Directed,40757,,12
777,1247,work,Directed,40758,,21
2,1268,work,Directed,40759,,4
2,1257,work,Directed,40760,,5
749,1316,work,Directed,40761,,115
361,420,work,Directed,40762,,786
8,1342,work,Directed,40763,,1
675,1293,work,Directed,40764,,4
458,1293,work,Directed,40765,,92
14,434,work,Directed,40766,,8
159,1327,work,Directed,40767,,108
287,6,work,Directed,40768,,13
260,1290,work,Directed,40769,,12
10,8031,work,Directed,40770,,1
8,434,work,Directed,40771,,31
260,1174,work,Directed,40772,,2
557,278,work,Directed,40773,,1
547,1488,work,Directed,40774,,1
8,1652,work,Directed,40775,,1
967,420,work,Directed,40776,,5
13,1244,work,Directed,40777,,5
13,436,work,Directed,40778,,7
913,1247,work,Directed,40779,,2
13,1274,work,Directed,40780,,3
13,21,work,Directed,40781,,6
13,1660,work,Directed,40782,,1
13,1410,work,Directed,40783,,5
13,1262,work,Directed,40784,,6
13,1293,work,Directed,40785,,29
13,6,work,Directed,40786,,18
13,1252,work,Directed,40787,,5
13,540,work,Directed,40788,,1
13,285,work,Directed,40789,,9
18,1257,work,Directed,40790,,347
260,8554,work,Directed,40791,,1
260,1252,work,Directed,40792,,2265
700,1429,work,Directed,40793,,13
323,419,work,Directed,40794,,199
418,1293,work,Directed,40795,,128
777,1515,work,Directed,40796,,6
14,419,work,Directed,40797,,18
592,1515,work,Directed,40798,,31
378,1274,work,Directed,40799,,29
772,1330,work,Directed,40800,,4
14,1788,work,Directed,40801,,4
924,1413,work,Directed,40802,,12
260,379,work,Directed,40803,,144
237,1670,work,Directed,40804,,26
717,23,work,Directed,40805,,10
488,1451,work,Directed,40806,,1
14,1293,work,Directed,40807,,115
260,1670,work,Directed,40808,,25
14,1505,work,Directed,40809,,2
488,263,work,Directed,40810,,49
323,21,work,Directed,40811,,1016
378,1280,work,Directed,40812,,1828
659,8400,work,Directed,40813,,2
555,1670,work,Directed,40814,,3
14,1758,work,Directed,40815,,1
595,8133,work,Directed,40816,,1
18,1574,work,Directed,40817,,50
244,21,work,Directed,40818,,9
14,1375,work,Directed,40819,,3
806,8131,work,Directed,40820,,1
159,1251,work,Directed,40821,,213
159,1260,work,Directed,40822,,29
592,246,work,Directed,40823,,24
260,1222,work,Directed,40824,,31
555,8117,work,Directed,40825,,1
806,1278,work,Directed,40826,,14
717,1539,work,Directed,40827,,10
14,1391,work,Directed,40828,,7
924,1244,work,Directed,40829,,11
14,1948,work,Directed,40830,,3
14,1489,work,Directed,40831,,15
14,1177,work,Directed,40832,,26
14,1545,work,Directed,40833,,12
14,1486,work,Directed,40834,,7
14,1222,work,Directed,40835,,315
14,1280,work,Directed,40836,,13
14,1458,work,Directed,40837,,26
14,1542,work,Directed,40838,,51
14,1625,work,Directed,40839,,16
14,278,work,Directed,40840,,2
14,605,work,Directed,40841,,10
