Source,Target,Kind,Type,Id,Label,Weight
458,895,all,Directed,109161,,319
2179,700,all,Directed,109162,,135
700,2,all,Directed,109163,,10
2,699,all,Directed,109164,,1
699,237,all,Directed,109165,,4
237,1534,all,Directed,109166,,8
2,260,all,Directed,109167,,114
260,434,all,Directed,109168,,18
2245,1040,all,Directed,109169,,46
1040,1040,all,Directed,109170,,15
1040,2,all,Directed,109171,,41
2058,464,all,Directed,109172,,2
2,418,all,Directed,109173,,273
418,21,all,Directed,109174,,132
2,329,all,Directed,109175,,1
329,2,all,Directed,109176,,1
2058,409,all,Directed,109177,,1591
409,409,all,Directed,109178,,2211
409,2,all,Directed,109179,,62
2,777,all,Directed,109180,,54
777,1700,all,Directed,109181,,1
2786,2,all,Directed,109182,,16
2832,458,all,Directed,109183,,10
458,166,all,Directed,109184,,61
166,2,all,Directed,109185,,44
2,8702,all,Directed,109186,,1
2,488,all,Directed,109187,,30
2,1283,all,Directed,109188,,57
2026,876,all,Directed,109189,,1
876,27,all,Directed,109190,,4
27,94,all,Directed,109191,,10
94,1420,all,Directed,109192,,1
2512,458,all,Directed,109193,,59
418,1243,all,Directed,109194,,72
3045,593,all,Directed,109195,,1
593,2,all,Directed,109196,,54
3280,296,all,Directed,109197,,1
296,294,all,Directed,109198,,2
294,641,all,Directed,109199,,1
2053,18,all,Directed,109200,,41
18,83,all,Directed,109201,,2
83,18,all,Directed,109202,,4
2167,287,all,Directed,109203,,20
287,2,all,Directed,109204,,346
3354,2,all,Directed,109205,,14
18,1420,all,Directed,109206,,52
2159,2,all,Directed,109207,,3
2,505,all,Directed,109208,,4
505,505,all,Directed,109209,,64
505,6,all,Directed,109210,,23
2605,2,all,Directed,109211,,1
2300,362,all,Directed,109212,,22
362,2,all,Directed,109213,,7
2,631,all,Directed,109214,,7
631,1247,all,Directed,109215,,4
258,18,all,Directed,109216,,16
2,265,all,Directed,109217,,27
2150,378,all,Directed,109218,,21
378,378,all,Directed,109219,,10127
2,436,all,Directed,109220,,17
2188,488,all,Directed,109221,,55
2,1320,all,Directed,109222,,26
2367,699,all,Directed,109223,,3
699,839,all,Directed,109224,,11
839,2,all,Directed,109225,,4
2,1439,all,Directed,109226,,1
2631,438,all,Directed,109227,,1
438,564,all,Directed,109228,,19
564,2,all,Directed,109229,,119
2,1291,all,Directed,109230,,12
2167,641,all,Directed,109231,,46
641,641,all,Directed,109232,,118
1971,669,all,Directed,109233,,18
669,260,all,Directed,109234,,362
260,2,all,Directed,109235,,89
2,21,all,Directed,109236,,47
2095,18,all,Directed,109237,,233
18,458,all,Directed,109238,,184
458,3,all,Directed,109239,,14
3,1243,all,Directed,109240,,5
2034,287,all,Directed,109241,,1647
287,284,all,Directed,109242,,227
284,284,all,Directed,109243,,409
2651,2,all,Directed,109244,,110
2,1446,all,Directed,109245,,34
3503,458,all,Directed,109246,,4
705,166,all,Directed,109247,,14
2,175,all,Directed,109248,,33
2070,315,all,Directed,109249,,556
315,18,all,Directed,109250,,191
2,1370,all,Directed,109251,,26
2475,627,all,Directed,109252,,3
627,2,all,Directed,109253,,21
2,1308,all,Directed,109254,,41
2,895,all,Directed,109255,,114
2943,645,all,Directed,109256,,1
645,2,all,Directed,109257,,24
1978,2,all,Directed,109258,,113
2125,491,all,Directed,109259,,26
491,458,all,Directed,109260,,5
2,434,all,Directed,109261,,199
6406,464,all,Directed,109262,,5
2015,669,all,Directed,109263,,644
669,418,all,Directed,109264,,216
418,2,all,Directed,109265,,121
3503,641,all,Directed,109266,,1
641,707,all,Directed,109267,,1
707,2,all,Directed,109268,,2
1970,323,all,Directed,109269,,75
290,2,all,Directed,109270,,112
2,1332,all,Directed,109271,,191
2001,350,all,Directed,109272,,6
350,350,all,Directed,109273,,494
350,2,all,Directed,109274,,64
5297,488,all,Directed,109275,,18
488,458,all,Directed,109276,,994
2437,2,all,Directed,109277,,1
3188,2,all,Directed,109278,,10
418,1247,all,Directed,109279,,106
2925,8,all,Directed,109280,,1
2,1242,all,Directed,109281,,37
2031,2,all,Directed,109282,,2
2,1525,all,Directed,109283,,2
2804,9,all,Directed,109284,,1
9,2,all,Directed,109285,,62
3059,921,all,Directed,109286,,2
3480,880,all,Directed,109287,,1
880,2,all,Directed,109288,,171
1978,641,all,Directed,109289,,7
2001,458,all,Directed,109290,,61
3045,908,all,Directed,109291,,1
908,549,all,Directed,109292,,1
549,669,all,Directed,109293,,3
669,2,all,Directed,109294,,91
3097,593,all,Directed,109295,,44
593,593,all,Directed,109296,,223
2,1163,all,Directed,109297,,37
2163,362,all,Directed,109298,,312
362,165,all,Directed,109299,,3
165,165,all,Directed,109300,,285
165,361,all,Directed,109301,,14
361,4,all,Directed,109302,,5
4,420,all,Directed,109303,,5
2,316,all,Directed,109304,,11
3301,2,all,Directed,109305,,2
1971,323,all,Directed,109306,,360
3129,766,all,Directed,109307,,6
766,766,all,Directed,109308,,246
766,2,all,Directed,109309,,56
2,1450,all,Directed,109310,,38
458,350,all,Directed,109311,,158
350,166,all,Directed,109312,,8
2347,847,all,Directed,109313,,87
847,2,all,Directed,109314,,140
2338,18,all,Directed,109315,,73
18,27,all,Directed,109316,,770
27,2,all,Directed,109317,,41
2,4,all,Directed,109318,,20
4,1247,all,Directed,109319,,14
2486,589,all,Directed,109320,,215
589,589,all,Directed,109321,,593
589,2,all,Directed,109322,,47
2,1260,all,Directed,109323,,27
3443,365,all,Directed,109324,,1
365,2,all,Directed,109325,,5
4601,1040,all,Directed,109326,,2
1040,697,all,Directed,109327,,2
323,651,all,Directed,109328,,23
651,18,all,Directed,109329,,120
2361,880,all,Directed,109330,,4
2698,697,all,Directed,109331,,4
697,697,all,Directed,109332,,64
697,488,all,Directed,109333,,30
2202,675,all,Directed,109334,,219
675,675,all,Directed,109335,,224
675,2,all,Directed,109336,,60
2,278,all,Directed,109337,,19
2556,237,all,Directed,109338,,107
237,237,all,Directed,109339,,1755
237,2,all,Directed,109340,,44
2347,346,all,Directed,109341,,710
346,847,all,Directed,109342,,65
2,816,all,Directed,109343,,1
816,2,all,Directed,109344,,3
2536,111,all,Directed,109345,,1
111,2,all,Directed,109346,,1
2,1261,all,Directed,109347,,14
2285,641,all,Directed,109348,,8
641,284,all,Directed,109349,,5
2002,9,all,Directed,109350,,6
2243,880,all,Directed,109351,,2
880,418,all,Directed,109352,,28
284,287,all,Directed,109353,,364
2025,766,all,Directed,109354,,314
766,290,all,Directed,109355,,35
3203,487,all,Directed,109356,,1
487,2,all,Directed,109357,,16
3205,378,all,Directed,109358,,2
2,1280,all,Directed,109359,,29
2371,458,all,Directed,109360,,42
2,540,all,Directed,109361,,56
2531,641,all,Directed,109362,,11
641,283,all,Directed,109363,,3
283,341,all,Directed,109364,,1
341,2,all,Directed,109365,,6
2129,2,all,Directed,109366,,8
2,965,all,Directed,109367,,7
965,1369,all,Directed,109368,,1
1978,768,all,Directed,109369,,17
768,2,all,Directed,109370,,6
1993,9,all,Directed,109371,,2
287,79,all,Directed,109372,,1
79,458,all,Directed,109373,,2
458,284,all,Directed,109374,,6
2024,18,all,Directed,109375,,255
18,777,all,Directed,109376,,506
777,260,all,Directed,109377,,335
18,4,all,Directed,109378,,33
4,1252,all,Directed,109379,,11
1993,488,all,Directed,109380,,1
488,464,all,Directed,109381,,142
2469,846,all,Directed,109382,,1
2445,2,all,Directed,109383,,7
2,1219,all,Directed,109384,,34
2790,2,all,Directed,109385,,24
488,488,all,Directed,109386,,3151
287,1247,all,Directed,109387,,39
2253,464,all,Directed,109388,,4
464,458,all,Directed,109389,,1298
2469,921,all,Directed,109390,,10
921,921,all,Directed,109391,,10
705,2,all,Directed,109392,,45
18,6,all,Directed,109393,,6917
2044,323,all,Directed,109394,,899
323,34,all,Directed,109395,,13
34,323,all,Directed,109396,,10
2000,458,all,Directed,109397,,3
458,908,all,Directed,109398,,15
908,2,all,Directed,109399,,23
2,908,all,Directed,109400,,5
908,1245,all,Directed,109401,,1
3743,8,all,Directed,109402,,6
2006,738,all,Directed,109403,,85
738,738,all,Directed,109404,,56
738,2,all,Directed,109405,,4
2,1545,all,Directed,109406,,11
2219,270,all,Directed,109407,,128
270,2,all,Directed,109408,,7
2253,2,all,Directed,109409,,96
2712,847,all,Directed,109410,,8
2285,880,all,Directed,109411,,13
2726,2,all,Directed,109412,,1
2,1396,all,Directed,109413,,16
2007,639,all,Directed,109414,,35
639,2,all,Directed,109415,,2
2,8059,all,Directed,109416,,1
3092,648,all,Directed,109417,,2
648,2,all,Directed,109418,,21
2542,2,all,Directed,109419,,46
2034,290,all,Directed,109420,,183
2272,458,all,Directed,109421,,19
2034,1043,all,Directed,109422,,1
1043,659,all,Directed,109423,,1
659,2,all,Directed,109424,,5
2125,489,all,Directed,109425,,50
489,488,all,Directed,109426,,69
2,7994,all,Directed,109427,,6
2663,287,all,Directed,109428,,32
2106,2,all,Directed,109429,,7
2212,564,all,Directed,109430,,125
2,882,all,Directed,109431,,5
882,1255,all,Directed,109432,,2
2401,2,all,Directed,109433,,1
2188,304,all,Directed,109434,,4
304,488,all,Directed,109435,,1
488,286,all,Directed,109436,,3
286,2,all,Directed,109437,,4
2183,464,all,Directed,109438,,46
1978,48,all,Directed,109439,,719
48,2,all,Directed,109440,,8
2179,699,all,Directed,109441,,466
699,699,all,Directed,109442,,425
699,2,all,Directed,109443,,12
2,1342,all,Directed,109444,,12
2470,487,all,Directed,109445,,1
2,1223,all,Directed,109446,,1
2285,2,all,Directed,109447,,59
2,1539,all,Directed,109448,,61
2084,2,all,Directed,109449,,3
2034,309,all,Directed,109450,,2
309,2,all,Directed,109451,,1
1984,997,all,Directed,109452,,6
997,2,all,Directed,109453,,3
2464,2,all,Directed,109454,,11
2034,766,all,Directed,109455,,47
2183,458,all,Directed,109456,,164
2291,749,all,Directed,109457,,384
749,2,all,Directed,109458,,14
