Source,Target,Kind,Type,Id,Label,Weight
156,1,degree,Directed,40929,,14
90,90,degree,Directed,40930,,5978
90,54,degree,Directed,40931,,316
54,1,degree,Directed,40932,,84
1,129,degree,Directed,40933,,3
54,277,degree,Directed,40934,,2
277,1,degree,Directed,40935,,1
193,193,degree,Directed,40936,,98
193,3,degree,Directed,40937,,1
242,242,degree,Directed,40938,,52
242,1,degree,Directed,40939,,45
10,10,degree,Directed,40940,,1871
10,5,degree,Directed,40941,,775
14,14,degree,Directed,40942,,1126
17,17,degree,Directed,40943,,1196
17,15,degree,Directed,40944,,54
342,342,degree,Directed,40945,,21
342,1,degree,Directed,40946,,9
1,355,degree,Directed,40947,,2
87,1,degree,Directed,40948,,2
52,1,degree,Directed,40949,,38
5,15,degree,Directed,40950,,448
47,116,degree,Directed,40951,,1
28,107,degree,Directed,40952,,3
107,1,degree,Directed,40953,,5
90,116,degree,Directed,40954,,3
116,75,degree,Directed,40955,,3
70,163,degree,Directed,40956,,10
27,75,degree,Directed,40957,,46
75,5,degree,Directed,40958,,486
1,213,degree,Directed,40959,,7
75,75,degree,Directed,40960,,3363
15,10,degree,Directed,40961,,152
94,60,degree,Directed,40962,,40
1,237,degree,Directed,40963,,2
237,1,degree,Directed,40964,,3
7,5,degree,Directed,40965,,274
163,28,degree,Directed,40966,,4
29,1,degree,Directed,40967,,19
94,70,degree,Directed,40968,,6
30,30,degree,Directed,40969,,39
30,1,degree,Directed,40970,,5
442,1,degree,Directed,40971,,4
8,1,degree,Directed,40972,,2
1,108,degree,Directed,40973,,7
162,13,degree,Directed,40974,,30
13,3,degree,Directed,40975,,24
60,5,degree,Directed,40976,,1314
102,13,degree,Directed,40977,,25
228,51,degree,Directed,40978,,3
193,1,degree,Directed,40979,,21
56,60,degree,Directed,40980,,62
1,104,degree,Directed,40981,,35
393,54,degree,Directed,40982,,22
54,5,degree,Directed,40983,,965
167,60,degree,Directed,40984,,2
232,1,degree,Directed,40985,,44
90,1,degree,Directed,40986,,95
50,13,degree,Directed,40987,,1017
257,312,degree,Directed,40988,,5
312,1,degree,Directed,40989,,57
14,60,degree,Directed,40990,,266
1,228,degree,Directed,40991,,45
228,229,degree,Directed,40992,,1
229,1,degree,Directed,40993,,1
1,93,degree,Directed,40994,,5
51,41,degree,Directed,40995,,12
41,117,degree,Directed,40996,,1
117,1,degree,Directed,40997,,5
52,50,degree,Directed,40998,,114
7,39,degree,Directed,40999,,14
39,1,degree,Directed,41000,,32
93,13,degree,Directed,41001,,70
1,130,degree,Directed,41002,,4
15,312,degree,Directed,41003,,3
312,60,degree,Directed,41004,,27
4,4,degree,Directed,41005,,8
163,43,degree,Directed,41006,,2
1,133,degree,Directed,41007,,11
228,213,degree,Directed,41008,,1
132,56,degree,Directed,41009,,2
56,1,degree,Directed,41010,,40
28,232,degree,Directed,41011,,27
1,51,degree,Directed,41012,,31
305,1,degree,Directed,41013,,1
1,90,degree,Directed,41014,,17
1,446,degree,Directed,41015,,1
1,72,degree,Directed,41016,,38
72,1,degree,Directed,41017,,13
52,9,degree,Directed,41018,,490
1,54,degree,Directed,41019,,57
54,13,degree,Directed,41020,,491
1,106,degree,Directed,41021,,1
60,125,degree,Directed,41022,,57
1,14,degree,Directed,41023,,25
1,242,degree,Directed,41024,,11
9,9,degree,Directed,41025,,4940
9,13,degree,Directed,41026,,517
36,5,degree,Directed,41027,,3118
5,63,degree,Directed,41028,,56
63,74,degree,Directed,41029,,1
71,36,degree,Directed,41030,,125
1,190,degree,Directed,41031,,5
190,5,degree,Directed,41032,,8
5,219,degree,Directed,41033,,37
80,50,degree,Directed,41034,,298
13,74,degree,Directed,41035,,60
1,359,degree,Directed,41036,,6
359,359,degree,Directed,41037,,11
359,1,degree,Directed,41038,,1
1,189,degree,Directed,41039,,13
13,25,degree,Directed,41040,,225
1,181,degree,Directed,41041,,3
181,13,degree,Directed,41042,,4
1,246,degree,Directed,41043,,3
246,13,degree,Directed,41044,,1
60,9,degree,Directed,41045,,202
25,25,degree,Directed,41046,,13092
1,165,degree,Directed,41047,,2
1,56,degree,Directed,41048,,50
1,272,degree,Directed,41049,,2
168,168,degree,Directed,41050,,3664
25,219,degree,Directed,41051,,4
1,63,degree,Directed,41052,,9
1,17,degree,Directed,41053,,23
17,205,degree,Directed,41054,,1
205,1,degree,Directed,41055,,1
1,74,degree,Directed,41056,,35
1,43,degree,Directed,41057,,25
50,3,degree,Directed,41058,,14
13,60,degree,Directed,41059,,348
13,15,degree,Directed,41060,,1482
15,59,degree,Directed,41061,,137
1,347,degree,Directed,41062,,13
347,60,degree,Directed,41063,,9
1,7,degree,Directed,41064,,36
7,237,degree,Directed,41065,,8
237,346,degree,Directed,41066,,2
60,49,degree,Directed,41067,,105
49,125,degree,Directed,41068,,30
60,151,degree,Directed,41069,,6
5,150,degree,Directed,41070,,15
5,4,degree,Directed,41071,,17
1,172,degree,Directed,41072,,2
1,247,degree,Directed,41073,,3
247,1,degree,Directed,41074,,2
168,125,degree,Directed,41075,,13
5,21,degree,Directed,41076,,12
1,187,degree,Directed,41077,,8
1,197,degree,Directed,41078,,9
197,124,degree,Directed,41079,,1
120,60,degree,Directed,41080,,128
1,67,degree,Directed,41081,,3
41,41,degree,Directed,41082,,43
41,1,degree,Directed,41083,,18
156,156,degree,Directed,41084,,477
1,49,degree,Directed,41085,,53
1,84,degree,Directed,41086,,16
5,45,degree,Directed,41087,,139
45,1,degree,Directed,41088,,2
39,13,degree,Directed,41089,,352
163,116,degree,Directed,41090,,8
1,163,degree,Directed,41091,,4
162,9,degree,Directed,41092,,8
9,75,degree,Directed,41093,,33
75,140,degree,Directed,41094,,5
140,4,degree,Directed,41095,,1
13,182,degree,Directed,41096,,15
1,311,degree,Directed,41097,,3
173,36,degree,Directed,41098,,67
1,123,degree,Directed,41099,,40
1,152,degree,Directed,41100,,5
257,228,degree,Directed,41101,,8
1,92,degree,Directed,41102,,7
10,71,degree,Directed,41103,,50
71,1,degree,Directed,41104,,18
119,15,degree,Directed,41105,,2
3,1,degree,Directed,41106,,6
39,39,degree,Directed,41107,,878
1,4,degree,Directed,41108,,1
4,1,degree,Directed,41109,,1
14,42,degree,Directed,41110,,109
167,198,degree,Directed,41111,,1
198,1,degree,Directed,41112,,3
1,267,degree,Directed,41113,,3
84,7,degree,Directed,41114,,79
7,1,degree,Directed,41115,,24
13,141,degree,Directed,41116,,21
141,4,degree,Directed,41117,,1
51,51,degree,Directed,41118,,2158
90,50,degree,Directed,41119,,117
121,60,degree,Directed,41120,,268
1,78,degree,Directed,41121,,4
17,45,degree,Directed,41122,,1
45,45,degree,Directed,41123,,44
45,230,degree,Directed,41124,,1
230,13,degree,Directed,41125,,5
13,4,degree,Directed,41126,,8
1,297,degree,Directed,41127,,1
15,118,degree,Directed,41128,,1
154,51,degree,Directed,41129,,31
51,168,degree,Directed,41130,,96
168,1,degree,Directed,41131,,36
15,36,degree,Directed,41132,,414
36,109,degree,Directed,41133,,10
109,4,degree,Directed,41134,,1
132,1,degree,Directed,41135,,4
202,202,degree,Directed,41136,,57
50,253,degree,Directed,41137,,14
43,125,degree,Directed,41138,,7
56,7,degree,Directed,41139,,290
25,85,degree,Directed,41140,,18
36,125,degree,Directed,41141,,65
102,7,degree,Directed,41142,,14
1,245,degree,Directed,41143,,17
197,49,degree,Directed,41144,,4
60,133,degree,Directed,41145,,9
133,133,degree,Directed,41146,,48
133,1,degree,Directed,41147,,4
1,294,degree,Directed,41148,,3
275,1,degree,Directed,41149,,5
48,1,degree,Directed,41150,,6
320,320,degree,Directed,41151,,46
202,60,degree,Directed,41152,,61
60,116,degree,Directed,41153,,14
36,10,degree,Directed,41154,,35
42,123,degree,Directed,41155,,20
123,123,degree,Directed,41156,,1193
123,1,degree,Directed,41157,,13
50,183,degree,Directed,41158,,14
183,183,degree,Directed,41159,,38
183,1,degree,Directed,41160,,1
375,375,degree,Directed,41161,,8
375,36,degree,Directed,41162,,17
7,25,degree,Directed,41163,,249
25,7,degree,Directed,41164,,62
7,60,degree,Directed,41165,,45
60,168,degree,Directed,41166,,73
9,130,degree,Directed,41167,,13
130,1,degree,Directed,41168,,2
54,36,degree,Directed,41169,,337
60,156,degree,Directed,41170,,4
17,59,degree,Directed,41171,,23
59,17,degree,Directed,41172,,8
17,36,degree,Directed,41173,,73
49,49,degree,Directed,41174,,4643
143,15,degree,Directed,41175,,25
15,90,degree,Directed,41176,,45
228,15,degree,Directed,41177,,44
325,1,degree,Directed,41178,,4
1,33,degree,Directed,41179,,6
1,102,degree,Directed,41180,,9
102,102,degree,Directed,41181,,627
1,150,degree,Directed,41182,,2
150,1,degree,Directed,41183,,4
42,33,degree,Directed,41184,,17
15,60,degree,Directed,41185,,319
60,29,degree,Directed,41186,,145
13,85,degree,Directed,41187,,47
51,10,degree,Directed,41188,,154
10,79,degree,Directed,41189,,5
168,36,degree,Directed,41190,,415
49,66,degree,Directed,41191,,7
66,286,degree,Directed,41192,,1
13,6,degree,Directed,41193,,31
6,6,degree,Directed,41194,,44
56,56,degree,Directed,41195,,4857
56,6,degree,Directed,41196,,30
6,251,degree,Directed,41197,,1
13,276,degree,Directed,41198,,56
276,6,degree,Directed,41199,,1
5,6,degree,Directed,41200,,58
5,123,degree,Directed,41201,,386
123,6,degree,Directed,41202,,8
54,6,degree,Directed,41203,,9
52,6,degree,Directed,41204,,2
18,5,degree,Directed,41205,,533
5,25,degree,Directed,41206,,2326
84,5,degree,Directed,41207,,194
5,71,degree,Directed,41208,,830
71,197,degree,Directed,41209,,1
197,5,degree,Directed,41210,,11
36,6,degree,Directed,41211,,14
5,36,degree,Directed,41212,,3184
5,277,degree,Directed,41213,,16
277,6,degree,Directed,41214,,1
15,6,degree,Directed,41215,,8
7,7,degree,Directed,41216,,2630
7,159,degree,Directed,41217,,3
159,159,degree,Directed,41218,,152
159,25,degree,Directed,41219,,92
218,218,degree,Directed,41220,,46
218,25,degree,Directed,41221,,11
52,20,degree,Directed,41222,,25
20,9,degree,Directed,41223,,54
84,36,degree,Directed,41224,,85
36,56,degree,Directed,41225,,36
56,36,degree,Directed,41226,,284
179,7,degree,Directed,41227,,7
7,75,degree,Directed,41228,,11
39,7,degree,Directed,41229,,35
7,168,degree,Directed,41230,,30
52,7,degree,Directed,41231,,46
60,7,degree,Directed,41232,,17
7,56,degree,Directed,41233,,440
50,7,degree,Directed,41234,,188
7,50,degree,Directed,41235,,170
50,5,degree,Directed,41236,,1312
7,166,degree,Directed,41237,,5
166,166,degree,Directed,41238,,356
50,166,degree,Directed,41239,,190
56,199,degree,Directed,41240,,4
199,7,degree,Directed,41241,,5
84,13,degree,Directed,41242,,467
13,5,degree,Directed,41243,,2559
5,258,degree,Directed,41244,,16
51,7,degree,Directed,41245,,20
54,7,degree,Directed,41246,,65
49,39,degree,Directed,41247,,9
39,49,degree,Directed,41248,,14
7,18,degree,Directed,41249,,53
28,51,degree,Directed,41250,,21
51,15,degree,Directed,41251,,207
15,51,degree,Directed,41252,,112
20,150,degree,Directed,41253,,1
150,25,degree,Directed,41254,,35
25,150,degree,Directed,41255,,8
150,28,degree,Directed,41256,,3
93,7,degree,Directed,41257,,35
56,20,degree,Directed,41258,,26
90,7,degree,Directed,41259,,66
7,90,degree,Directed,41260,,25
7,84,degree,Directed,41261,,55
84,25,degree,Directed,41262,,94
28,7,degree,Directed,41263,,25
7,28,degree,Directed,41264,,17
75,7,degree,Directed,41265,,47
7,9,degree,Directed,41266,,58
355,7,degree,Directed,41267,,13
50,125,degree,Directed,41268,,34
7,51,degree,Directed,41269,,29
56,50,degree,Directed,41270,,416
7,80,degree,Directed,41271,,9
25,84,degree,Directed,41272,,37
139,7,degree,Directed,41273,,6
80,7,degree,Directed,41274,,49
7,36,degree,Directed,41275,,134
56,95,degree,Directed,41276,,3
95,95,degree,Directed,41277,,97
161,15,degree,Directed,41278,,13
15,161,degree,Directed,41279,,10
161,161,degree,Directed,41280,,350
161,5,degree,Directed,41281,,90
20,15,degree,Directed,41282,,203
15,20,degree,Directed,41283,,79
261,7,degree,Directed,41284,,2
7,179,degree,Directed,41285,,11
179,179,degree,Directed,41286,,964
80,13,degree,Directed,41287,,674
7,13,degree,Directed,41288,,34
48,7,degree,Directed,41289,,26
84,84,degree,Directed,41290,,1389
19,36,degree,Directed,41291,,20
36,25,degree,Directed,41292,,683
15,7,degree,Directed,41293,,30
7,15,degree,Directed,41294,,35
71,7,degree,Directed,41295,,4
68,80,degree,Directed,41296,,1
80,68,degree,Directed,41297,,4
68,7,degree,Directed,41298,,22
13,7,degree,Directed,41299,,37
7,258,degree,Directed,41300,,43
258,258,degree,Directed,41301,,801
