Source,Target,Kind,Type,Id,Label,Weight
18,7,degree,Directed,1402,,546
16,4,degree,Directed,1403,,139
15,23,degree,Directed,1404,,26
23,2,degree,Directed,1405,,281
12,13,degree,Directed,1406,,8
22,15,degree,Directed,1407,,103
25,2,degree,Directed,1408,,54
19,8,degree,Directed,1409,,61
15,4,degree,Directed,1410,,154
6,21,degree,Directed,1411,,41
9,22,degree,Directed,1412,,25
15,6,degree,Directed,1413,,168
24,3,degree,Directed,1414,,31
7,6,degree,Directed,1415,,289
18,4,degree,Directed,1416,,167
6,4,degree,Directed,1417,,157
13,4,degree,Directed,1418,,35
6,19,degree,Directed,1419,,3
7,16,degree,Directed,1420,,141
2,23,degree,Directed,1421,,65
7,13,degree,Directed,1422,,168
2,19,degree,Directed,1423,,178
9,18,degree,Directed,1424,,87
4,15,degree,Directed,1425,,89
16,7,degree,Directed,1426,,340
9,16,degree,Directed,1427,,63
18,9,degree,Directed,1428,,18
25,8,degree,Directed,1429,,12
12,7,degree,Directed,1430,,456
21,7,degree,Directed,1431,,178
4,21,degree,Directed,1432,,44
9,15,degree,Directed,1433,,79
2,21,degree,Directed,1434,,205
8,18,degree,Directed,1435,,65
16,14,degree,Directed,1436,,12
23,6,degree,Directed,1437,,91
11,19,degree,Directed,1438,,18
18,22,degree,Directed,1439,,39
12,4,degree,Directed,1440,,119
4,5,degree,Directed,1441,,109
7,9,degree,Directed,1442,,31
16,18,degree,Directed,1443,,191
2,9,degree,Directed,1444,,46
6,16,degree,Directed,1445,,130
16,6,degree,Directed,1446,,138
8,10,degree,Directed,1447,,56
4,22,degree,Directed,1448,,7
22,22,degree,Directed,1449,,496
21,23,degree,Directed,1450,,10
12,17,degree,Directed,1451,,20
5,6,degree,Directed,1452,,107
21,15,degree,Directed,1453,,212
6,8,degree,Directed,1454,,215
21,16,degree,Directed,1455,,202
4,16,degree,Directed,1456,,35
17,3,degree,Directed,1457,,24
7,12,degree,Directed,1458,,115
18,16,degree,Directed,1459,,236
24,10,degree,Directed,1460,,10
10,24,degree,Directed,1461,,2
9,6,degree,Directed,1462,,14
4,6,degree,Directed,1463,,86
7,11,degree,Directed,1464,,56
11,16,degree,Directed,1465,,37
5,10,degree,Directed,1466,,96
20,7,degree,Directed,1467,,98
5,12,degree,Directed,1468,,45
8,12,degree,Directed,1469,,68
18,13,degree,Directed,1470,,5
6,23,degree,Directed,1471,,62
7,14,degree,Directed,1472,,127
15,18,degree,Directed,1473,,170
7,21,degree,Directed,1474,,122
9,12,degree,Directed,1475,,32
7,17,degree,Directed,1476,,23
17,7,degree,Directed,1477,,6
16,21,degree,Directed,1478,,305
15,20,degree,Directed,1479,,46
16,11,degree,Directed,1480,,4
11,4,degree,Directed,1481,,72
18,8,degree,Directed,1482,,131
15,21,degree,Directed,1483,,142
22,7,degree,Directed,1484,,80
23,7,degree,Directed,1485,,115
18,6,degree,Directed,1486,,91
6,18,degree,Directed,1487,,72
22,18,degree,Directed,1488,,141
24,14,degree,Directed,1489,,4
8,11,degree,Directed,1490,,39
11,18,degree,Directed,1491,,21
4,12,degree,Directed,1492,,27
7,10,degree,Directed,1493,,86
25,6,degree,Directed,1494,,3
4,8,degree,Directed,1495,,197
22,4,degree,Directed,1496,,34
20,8,degree,Directed,1497,,22
18,10,degree,Directed,1498,,30
10,18,degree,Directed,1499,,26
7,23,degree,Directed,1500,,36
12,6,degree,Directed,1501,,52
16,10,degree,Directed,1502,,21
18,11,degree,Directed,1503,,8
27,6,degree,Directed,1504,,2
18,12,degree,Directed,1505,,39
14,15,degree,Directed,1506,,29
6,10,degree,Directed,1507,,13
21,14,degree,Directed,1508,,8
7,20,degree,Directed,1509,,20
5,21,degree,Directed,1510,,49
13,5,degree,Directed,1511,,65
8,13,degree,Directed,1512,,33
5,13,degree,Directed,1513,,17
3,19,degree,Directed,1514,,69
3,10,degree,Directed,1515,,86
20,5,degree,Directed,1516,,21
17,4,degree,Directed,1517,,6
12,24,degree,Directed,1518,,5
24,12,degree,Directed,1519,,5
10,25,degree,Directed,1520,,2
25,25,degree,Directed,1521,,100
13,15,degree,Directed,1522,,19
15,19,degree,Directed,1523,,19
19,5,degree,Directed,1524,,115
6,5,degree,Directed,1525,,132
5,16,degree,Directed,1526,,69
18,23,degree,Directed,1527,,14
5,15,degree,Directed,1528,,130
18,5,degree,Directed,1529,,87
15,5,degree,Directed,1530,,174
16,5,degree,Directed,1531,,80
21,5,degree,Directed,1532,,50
23,5,degree,Directed,1533,,21
5,23,degree,Directed,1534,,10
20,3,degree,Directed,1535,,63
5,20,degree,Directed,1536,,10
11,5,degree,Directed,1537,,59
14,5,degree,Directed,1538,,52
5,14,degree,Directed,1539,,60
9,5,degree,Directed,1540,,36
8,15,degree,Directed,1541,,160
6,14,degree,Directed,1542,,15
8,16,degree,Directed,1543,,93
13,18,degree,Directed,1544,,11
11,13,degree,Directed,1545,,5
16,13,degree,Directed,1546,,13
4,13,degree,Directed,1547,,10
14,13,degree,Directed,1548,,3
13,8,degree,Directed,1549,,83
25,13,degree,Directed,1550,,2
9,21,degree,Directed,1551,,22
21,4,degree,Directed,1552,,73
19,4,degree,Directed,1553,,60
14,26,degree,Directed,1554,,6
26,4,degree,Directed,1555,,11
4,17,degree,Directed,1556,,11
10,4,degree,Directed,1557,,61
23,4,degree,Directed,1558,,26
4,23,degree,Directed,1559,,7
25,4,degree,Directed,1560,,16
3,25,degree,Directed,1561,,4
4,19,degree,Directed,1562,,19
12,14,degree,Directed,1563,,15
8,14,degree,Directed,1564,,51
