Source,Target,Kind,Type,Id,Label,Weight
5,60,all,Directed,58755,,850
60,2,all,Directed,58756,,14
2,60,all,Directed,58757,,11
242,1,all,Directed,58758,,157
1,242,all,Directed,58759,,51
1752,60,all,Directed,58760,,6
17,13,all,Directed,58761,,157
1,17,all,Directed,58762,,66
39,39,all,Directed,58763,,2057
39,5,all,Directed,58764,,359
1,39,all,Directed,58765,,42
829,108,all,Directed,58766,,3
1221,119,all,Directed,58767,,1
119,1,all,Directed,58768,,75
28,60,all,Directed,58769,,1376
4533,60,all,Directed,58770,,6
10,10,all,Directed,58771,,2864
10,36,all,Directed,58772,,274
1752,116,all,Directed,58773,,1
116,17,all,Directed,58774,,4
17,1,all,Directed,58775,,62
50,9,all,Directed,58776,,440
14,43,all,Directed,58777,,19
43,43,all,Directed,58778,,770
43,1,all,Directed,58779,,80
3457,28,all,Directed,58780,,18
386,1,all,Directed,58781,,2
1450,1,all,Directed,58782,,10
1204,1,all,Directed,58783,,1
300,1,all,Directed,58784,,2
1,104,all,Directed,58785,,37
248,1,all,Directed,58786,,27
1326,257,all,Directed,58787,,2
1729,228,all,Directed,58788,,1
5,116,all,Directed,58789,,58
14,60,all,Directed,58790,,355
1314,248,all,Directed,58791,,1
248,80,all,Directed,58792,,1
80,10,all,Directed,58793,,4
10,1,all,Directed,58794,,125
1363,94,all,Directed,58795,,44
94,94,all,Directed,58796,,357
49,13,all,Directed,58797,,543
13,49,all,Directed,58798,,449
49,3,all,Directed,58799,,8
3,49,all,Directed,58800,,8
1,20,all,Directed,58801,,42
1559,1,all,Directed,58802,,2
13,9,all,Directed,58803,,1094
1394,163,all,Directed,58804,,6
163,163,all,Directed,58805,,585
163,1,all,Directed,58806,,64
1,163,all,Directed,58807,,43
43,13,all,Directed,58808,,40
42,14,all,Directed,58809,,218
14,1,all,Directed,58810,,162
159,5,all,Directed,58811,,229
1,3,all,Directed,58812,,21
3,1,all,Directed,58813,,22
93,93,all,Directed,58814,,1060
93,1,all,Directed,58815,,60
1,93,all,Directed,58816,,35
1692,49,all,Directed,58817,,1
2794,347,all,Directed,58818,,2
347,139,all,Directed,58819,,2
9,123,all,Directed,58820,,43
123,5,all,Directed,58821,,555
202,228,all,Directed,58822,,14
1008,139,all,Directed,58823,,4
139,139,all,Directed,58824,,107
139,28,all,Directed,58825,,68
33,33,all,Directed,58826,,464
33,1,all,Directed,58827,,80
1,33,all,Directed,58828,,31
894,18,all,Directed,58829,,111
18,18,all,Directed,58830,,2831
18,1,all,Directed,58831,,52
1,184,all,Directed,58832,,1
184,1,all,Directed,58833,,3
116,5,all,Directed,58834,,58
1,43,all,Directed,58835,,43
685,116,all,Directed,58836,,8
116,15,all,Directed,58837,,48
656,228,all,Directed,58838,,2
228,36,all,Directed,58839,,35
163,15,all,Directed,58840,,403
1465,70,all,Directed,58841,,1
70,1,all,Directed,58842,,17
1466,50,all,Directed,58843,,3
259,60,all,Directed,58844,,92
1,75,all,Directed,58845,,89
380,116,all,Directed,58846,,11
15,9,all,Directed,58847,,184
123,1,all,Directed,58848,,33
1,284,all,Directed,58849,,7
284,9,all,Directed,58850,,4
5,164,all,Directed,58851,,31
164,1,all,Directed,58852,,9
349,1,all,Directed,58853,,27
60,15,all,Directed,58854,,443
168,5,all,Directed,58855,,1956
5,168,all,Directed,58856,,1744
5,3,all,Directed,58857,,52
3,25,all,Directed,58858,,11
349,28,all,Directed,58859,,1
826,202,all,Directed,58860,,1
805,1,all,Directed,58861,,7
1,90,all,Directed,58862,,65
1089,1,all,Directed,58863,,24
213,60,all,Directed,58864,,28
826,257,all,Directed,58865,,10
257,257,all,Directed,58866,,14
9,9,all,Directed,58867,,7393
9,5,all,Directed,58868,,923
17,60,all,Directed,58869,,36
60,248,all,Directed,58870,,117
1,248,all,Directed,58871,,24
248,30,all,Directed,58872,,2
462,1,all,Directed,58873,,21
148,148,all,Directed,58874,,148
148,1,all,Directed,58875,,7
1,148,all,Directed,58876,,11
25,25,all,Directed,58877,,15914
139,14,all,Directed,58878,,9
685,228,all,Directed,58879,,16
1030,1,all,Directed,58880,,1
1,289,all,Directed,58881,,26
442,114,all,Directed,58882,,38
114,1,all,Directed,58883,,2
1,69,all,Directed,58884,,1
1358,121,all,Directed,58885,,2
121,1,all,Directed,58886,,37
675,60,all,Directed,58887,,30
15,349,all,Directed,58888,,2
349,125,all,Directed,58889,,1
125,1,all,Directed,58890,,41
979,15,all,Directed,58891,,40
23,1,all,Directed,58892,,8
376,75,all,Directed,58893,,143
1,229,all,Directed,58894,,5
229,202,all,Directed,58895,,2
771,1,all,Directed,58896,,1
232,15,all,Directed,58897,,27
15,28,all,Directed,58898,,102
28,15,all,Directed,58899,,179
121,60,all,Directed,58900,,483
1,143,all,Directed,58901,,18
404,70,all,Directed,58902,,1
685,1,all,Directed,58903,,66
90,1,all,Directed,58904,,99
91,309,all,Directed,58905,,7
309,1,all,Directed,58906,,3
821,1,all,Directed,58907,,13
15,163,all,Directed,58908,,207
147,156,all,Directed,58909,,426
156,1,all,Directed,58910,,14
90,90,all,Directed,58911,,10371
90,54,all,Directed,58912,,397
54,1,all,Directed,58913,,98
1,54,all,Directed,58914,,97
139,33,all,Directed,58915,,38
1,312,all,Directed,58916,,40
1402,347,all,Directed,58917,,1
1039,1,all,Directed,58918,,2
4947,1,all,Directed,58919,,1
1,129,all,Directed,58920,,3
129,51,all,Directed,58921,,3
54,277,all,Directed,58922,,2
277,1,all,Directed,58923,,1
1139,1,all,Directed,58924,,24
1012,60,all,Directed,58925,,13
675,1,all,Directed,58926,,5
1141,94,all,Directed,58927,,11
1,193,all,Directed,58928,,13
289,193,all,Directed,58929,,3
193,193,all,Directed,58930,,144
193,3,all,Directed,58931,,1
1089,242,all,Directed,58932,,7
242,242,all,Directed,58933,,109
924,43,all,Directed,58934,,20
1,250,all,Directed,58935,,11
1442,60,all,Directed,58936,,6
1802,10,all,Directed,58937,,5
10,5,all,Directed,58938,,853
1,49,all,Directed,58939,,101
321,75,all,Directed,58940,,33
60,14,all,Directed,58941,,285
14,14,all,Directed,58942,,1355
1,126,all,Directed,58943,,17
17,15,all,Directed,58944,,90
2605,342,all,Directed,58945,,1
342,342,all,Directed,58946,,59
342,1,all,Directed,58947,,9
1,355,all,Directed,58948,,4
355,16,all,Directed,58949,,1
87,1,all,Directed,58950,,4
796,52,all,Directed,58951,,9
52,1,all,Directed,58952,,47
90,5,all,Directed,58953,,859
5,15,all,Directed,58954,,1347
1842,47,all,Directed,58955,,1
47,116,all,Directed,58956,,1
1,467,all,Directed,58957,,15
1595,1,all,Directed,58958,,14
28,107,all,Directed,58959,,3
107,1,all,Directed,58960,,17
15,51,all,Directed,58961,,200
1,18,all,Directed,58962,,38
90,116,all,Directed,58963,,3
116,75,all,Directed,58964,,4
70,70,all,Directed,58965,,154
70,163,all,Directed,58966,,25
1,52,all,Directed,58967,,45
213,116,all,Directed,58968,,10
27,75,all,Directed,58969,,55
75,5,all,Directed,58970,,503
3,27,all,Directed,58971,,3
1,213,all,Directed,58972,,26
75,75,all,Directed,58973,,4900
15,10,all,Directed,58974,,207
697,1,all,Directed,58975,,31
662,28,all,Directed,58976,,51
94,60,all,Directed,58977,,45
1,237,all,Directed,58978,,2
237,1,all,Directed,58979,,6
1,51,all,Directed,58980,,84
1961,7,all,Directed,58981,,1
7,5,all,Directed,58982,,291
2731,49,all,Directed,58983,,6
163,28,all,Directed,58984,,6
33,29,all,Directed,58985,,10
29,1,all,Directed,58986,,22
589,94,all,Directed,58987,,3
94,70,all,Directed,58988,,10
30,30,all,Directed,58989,,104
30,1,all,Directed,58990,,9
442,442,all,Directed,58991,,63
442,1,all,Directed,58992,,7
1026,8,all,Directed,58993,,5
8,1,all,Directed,58994,,3
228,228,all,Directed,58995,,234
296,1,all,Directed,58996,,3
1,108,all,Directed,58997,,24
108,108,all,Directed,58998,,1284
1848,162,all,Directed,58999,,1
162,13,all,Directed,59000,,37
13,3,all,Directed,59001,,25
60,5,all,Directed,59002,,1451
1504,102,all,Directed,59003,,2
102,13,all,Directed,59004,,81
1,102,all,Directed,59005,,35
1652,15,all,Directed,59006,,4
656,242,all,Directed,59007,,1
1725,28,all,Directed,59008,,24
228,51,all,Directed,59009,,4
42,193,all,Directed,59010,,5
193,1,all,Directed,59011,,22
326,1,all,Directed,59012,,2
1,325,all,Directed,59013,,3
2432,1,all,Directed,59014,,15
367,94,all,Directed,59015,,18
1821,1,all,Directed,59016,,1
1,27,all,Directed,59017,,59
1118,60,all,Directed,59018,,19
68,56,all,Directed,59019,,15
56,60,all,Directed,59020,,68
1,232,all,Directed,59021,,11
1617,1,all,Directed,59022,,7
393,393,all,Directed,59023,,15
393,54,all,Directed,59024,,142
54,5,all,Directed,59025,,1053
3,54,all,Directed,59026,,17
1917,1,all,Directed,59027,,8
2821,167,all,Directed,59028,,1
167,60,all,Directed,59029,,2
2241,232,all,Directed,59030,,10
232,1,all,Directed,59031,,54
2406,90,all,Directed,59032,,2
5542,28,all,Directed,59033,,1
1,121,all,Directed,59034,,26
50,13,all,Directed,59035,,1099
380,1,all,Directed,59036,,12
261,90,all,Directed,59037,,168
1,261,all,Directed,59038,,2
1442,257,all,Directed,59039,,3
257,312,all,Directed,59040,,5
13,202,all,Directed,59041,,27
1,14,all,Directed,59042,,84
228,229,all,Directed,59043,,1
229,1,all,Directed,59044,,3
1510,93,all,Directed,59045,,3
1950,51,all,Directed,59046,,5
51,41,all,Directed,59047,,28
41,117,all,Directed,59048,,1
117,1,all,Directed,59049,,9
1,41,all,Directed,59050,,6
2519,52,all,Directed,59051,,9
52,50,all,Directed,59052,,142
50,7,all,Directed,59053,,320
7,39,all,Directed,59054,,29
39,1,all,Directed,59055,,34
1462,93,all,Directed,59056,,3
93,13,all,Directed,59057,,96
1,130,all,Directed,59058,,4
130,93,all,Directed,59059,,4
1840,9,all,Directed,59060,,2
1109,15,all,Directed,59061,,32
1139,28,all,Directed,59062,,13
2578,28,all,Directed,59063,,1
635,15,all,Directed,59064,,20
15,312,all,Directed,59065,,9
312,60,all,Directed,59066,,31
4,4,all,Directed,59067,,17
1635,75,all,Directed,59068,,2
1849,15,all,Directed,59069,,1
254,163,all,Directed,59070,,3
1873,163,all,Directed,59071,,6
163,43,all,Directed,59072,,2
1909,25,all,Directed,59073,,2
1173,42,all,Directed,59074,,34
1,133,all,Directed,59075,,11
133,1,all,Directed,59076,,10
202,202,all,Directed,59077,,104
51,228,all,Directed,59078,,2
228,213,all,Directed,59079,,3
1,479,all,Directed,59080,,3
2011,132,all,Directed,59081,,1
132,56,all,Directed,59082,,9
56,1,all,Directed,59083,,64
4344,1,all,Directed,59084,,1
1008,28,all,Directed,59085,,46
28,232,all,Directed,59086,,43
3446,1,all,Directed,59087,,1
3743,1,all,Directed,59088,,1
263,305,all,Directed,59089,,1
305,1,all,Directed,59090,,3
1233,15,all,Directed,59091,,33
72,1,all,Directed,59092,,47
299,1,all,Directed,59093,,1
1,446,all,Directed,59094,,1
446,27,all,Directed,59095,,1
1,72,all,Directed,59096,,38
132,52,all,Directed,59097,,1
52,9,all,Directed,59098,,620
41,51,all,Directed,59099,,86
90,1821,all,Directed,59100,,2
1593,1,all,Directed,59101,,6
54,13,all,Directed,59102,,625
13,179,all,Directed,59103,,92
36,119,all,Directed,59104,,20
1,106,all,Directed,59105,,1
3980,1,all,Directed,59106,,4
60,125,all,Directed,59107,,60
13,60,all,Directed,59108,,576
15,148,all,Directed,59109,,10
9,13,all,Directed,59110,,643
463,1,all,Directed,59111,,23
36,5,all,Directed,59112,,4361
5,52,all,Directed,59113,,548
5,119,all,Directed,59114,,26
5030,1,all,Directed,59115,,1
5,63,all,Directed,59116,,57
