Source,Target,Kind,Type,Id,Label,Weight
2079,1,birth,Directed,0,,1.0
3083,648,birth,Directed,1,,3.0
2157,244,birth,Directed,2,,26.229754097208
2125,811,birth,Directed,3,,1.4142135623730951
6165,620,birth,Directed,4,,1.4142135623730951
2212,432,birth,Directed,5,,3.4641016151377544
2167,2,birth,Directed,6,,29.017236257093817
2253,861,birth,Directed,7,,4.898979485566356
2283,697,birth,Directed,8,,3.4641016151377544
2002,464,birth,Directed,9,,36.565010597564445
2703,346,birth,Directed,10,,2.0
1978,846,birth,Directed,11,,3.605551275463989
1970,378,birth,Directed,12,,57.88782255362521
4464,2,birth,Directed,13,,1.0
2215,2,birth,Directed,14,,1.0
2034,284,birth,Directed,15,,19.924858845171276
1978,323,birth,Directed,16,,10.862780491200215
2275,917,birth,Directed,17,,1.0
2665,346,birth,Directed,18,,1.4142135623730951
2034,2,birth,Directed,19,,7.937253933193772
2002,458,birth,Directed,20,,57.956880523368405
3656,858,birth,Directed,21,,1.0
2117,633,birth,Directed,22,,31.74901573277509
1971,2,birth,Directed,23,,9.0
2062,488,birth,Directed,24,,8.426149773176359
2804,488,birth,Directed,25,,7.0
2792,2,birth,Directed,26,,1.0
2017,159,birth,Directed,27,,5.0990195135927845
2151,549,birth,Directed,28,,27.60434748368452
1978,103,birth,Directed,29,,6.244997998398398
2000,705,birth,Directed,30,,24.43358344574123
2002,2,birth,Directed,31,,9.539392014169456
5547,575,birth,Directed,32,,1.0
2066,717,birth,Directed,33,,24.351591323771842
2208,488,birth,Directed,34,,2.449489742783178
2167,464,birth,Directed,35,,2.23606797749979
2053,619,birth,Directed,36,,27.85677655436824
2863,2,birth,Directed,37,,4.242640687119285
2109,2,birth,Directed,38,,9.899494936611665
2126,772,birth,Directed,39,,1.4142135623730951
1978,18,birth,Directed,40,,86.98275691193054
2402,2,birth,Directed,41,,1.7320508075688772
2024,260,birth,Directed,42,,13.96424004376894
2167,8,birth,Directed,43,,11.874342087037917
2361,2,birth,Directed,44,,8.717797887081348
2163,361,birth,Directed,45,,40.59556626036888
2204,2,birth,Directed,46,,1.0
2125,488,birth,Directed,47,,32.109188716004645
2179,700,birth,Directed,48,,11.61895003862225
2245,1040,birth,Directed,49,,6.782329983125268
2058,464,birth,Directed,50,,1.4142135623730951
2058,409,birth,Directed,51,,39.88734135035826
2786,2,birth,Directed,52,,4.0
2832,458,birth,Directed,53,,3.1622776601683795
2026,876,birth,Directed,54,,1.0
2512,458,birth,Directed,55,,7.681145747868608
3045,593,birth,Directed,56,,1.0
3280,296,birth,Directed,57,,1.0
2053,18,birth,Directed,58,,6.4031242374328485
2167,287,birth,Directed,59,,4.47213595499958
3354,2,birth,Directed,60,,3.7416573867739413
2159,2,birth,Directed,61,,1.7320508075688772
2605,2,birth,Directed,62,,1.0
2300,362,birth,Directed,63,,4.69041575982343
2150,378,birth,Directed,64,,4.58257569495584
2188,488,birth,Directed,65,,7.416198487095663
2367,699,birth,Directed,66,,1.7320508075688772
2631,438,birth,Directed,67,,1.0
2167,641,birth,Directed,68,,6.782329983125268
1971,669,birth,Directed,69,,4.242640687119285
2095,18,birth,Directed,70,,15.264337522473747
2034,287,birth,Directed,71,,40.58324777540605
2651,2,birth,Directed,72,,10.488088481701515
3503,458,birth,Directed,73,,2.0
2070,315,birth,Directed,74,,23.57965224510319
2475,627,birth,Directed,75,,1.7320508075688772
2943,645,birth,Directed,76,,1.0
1978,2,birth,Directed,77,,10.63014581273465
2125,491,birth,Directed,78,,5.0990195135927845
6406,464,birth,Directed,79,,2.23606797749979
2015,669,birth,Directed,80,,25.37715508089904
3503,641,birth,Directed,81,,1.0
1970,323,birth,Directed,82,,8.660254037844387
2001,350,birth,Directed,83,,2.449489742783178
5297,488,birth,Directed,84,,4.242640687119285
2437,2,birth,Directed,85,,1.0
3188,2,birth,Directed,86,,3.1622776601683795
2925,8,birth,Directed,87,,1.0
2031,2,birth,Directed,88,,1.4142135623730951
2804,9,birth,Directed,89,,1.0
3059,921,birth,Directed,90,,1.4142135623730951
3480,880,birth,Directed,91,,1.0
1978,641,birth,Directed,92,,2.6457513110645907
2001,458,birth,Directed,93,,7.810249675906654
3045,908,birth,Directed,94,,1.0
3097,593,birth,Directed,95,,6.6332495807108
2163,362,birth,Directed,96,,17.663521732655695
3301,2,birth,Directed,97,,1.4142135623730951
1971,323,birth,Directed,98,,18.973665961010276
3129,766,birth,Directed,99,,2.449489742783178
2347,847,birth,Directed,100,,9.327379053088816
2338,18,birth,Directed,101,,8.54400374531753
2486,589,birth,Directed,102,,14.66287829861518
3443,365,birth,Directed,103,,1.0
4601,1040,birth,Directed,104,,1.4142135623730951
2361,880,birth,Directed,105,,2.0
2698,697,birth,Directed,106,,2.0
2202,675,birth,Directed,107,,14.798648586948742
2556,237,birth,Directed,108,,10.344080432788601
2347,346,birth,Directed,109,,26.645825188948457
2536,111,birth,Directed,110,,1.0
2285,641,birth,Directed,111,,2.8284271247461903
2002,9,birth,Directed,112,,2.449489742783178
2243,880,birth,Directed,113,,1.4142135623730951
2025,766,birth,Directed,114,,17.72004514666935
3203,487,birth,Directed,115,,1.0
