id,oX,oY,dX,dY,trips
2,-14.235004,-51.92528,37.09024,-95.712891,20
3,-14.235004,-51.92528,55.378051,-3.435973,6
4,-14.235004,-51.92528,56.130366,-106.346771,1
5,-14.235004,-51.92528,46.227638,2.213749,7
9,-14.235004,-51.92528,51.165691,10.451526,2
13,-14.235004,-51.92528,-38.416097,-63.61667199999999,1
48,37.09024,-95.712891,-14.235004,-51.92528,5
53,37.09024,-95.712891,46.227638,2.213749,2
147,39.39987199999999,-8.224454,55.378051,-3.435973,1
149,39.39987199999999,-8.224454,46.227638,2.213749,1
314,-38.416097,-63.61667199999999,37.09024,-95.712891,1
315,-38.416097,-63.61667199999999,55.378051,-3.435973,1
336,36.204824,138.252924,-14.235004,-51.92528,1
504,60.12816100000001,18.643501,-14.235004,-51.92528,1
