id,oX,oY,dX,dY,trips
1,-14.235004,-51.92528,40.46366700000001,-3.74922,1
2,-14.235004,-51.92528,37.09024,-95.712891,68
3,-14.235004,-51.92528,55.378051,-3.435973,44
4,-14.235004,-51.92528,56.130366,-106.346771,3
5,-14.235004,-51.92528,46.227638,2.213749,27
7,-14.235004,-51.92528,50.503887,4.469936,1
9,-14.235004,-51.92528,51.165691,10.451526,5
48,37.09024,-95.712891,-14.235004,-51.92528,10
49,37.09024,-95.712891,40.46366700000001,-3.74922,1
51,37.09024,-95.712891,55.378051,-3.435973,4
72,55.378051,-3.435973,-14.235004,-51.92528,1
120,46.227638,2.213749,-14.235004,-51.92528,3
218,51.165691,10.451526,37.09024,-95.712891,1
312,-38.416097,-63.61667199999999,-14.235004,-51.92528,2
313,-38.416097,-63.61667199999999,40.46366700000001,-3.74922,1
360,-35.675147,-71.542969,-14.235004,-51.92528,1
