id,oX,oY,dX,dY,trips
1,-14.235004,-51.92528,40.46366700000001,-3.74922,1
2,-14.235004,-51.92528,37.09024,-95.712891,28
3,-14.235004,-51.92528,55.378051,-3.435973,8
5,-14.235004,-51.92528,46.227638,2.213749,10
7,-14.235004,-51.92528,50.503887,4.469936,1
9,-14.235004,-51.92528,51.165691,10.451526,5
48,37.09024,-95.712891,-14.235004,-51.92528,4
67,37.09024,-95.712891,56.26392,9.501785,1
72,55.378051,-3.435973,-14.235004,-51.92528,1
77,55.378051,-3.435973,46.227638,2.213749,1
98,56.130366,-106.346771,37.09024,-95.712891,2
120,46.227638,2.213749,-14.235004,-51.92528,1
